trial,plan iters,plan time,best cost,numComponents,numIters,numMilestones
4,42051,6.45205,1.76233,2,42051,655
4,42355,6.56637,1.76233,2,42355,241
4,43448,6.70808,1.76233,2,43448,3
4,44533,6.8235,1.76233,2,44533,298
4,45276,6.93855,1.76233,2,45276,520
4,45607,7.067,1.76233,2,45607,3
4,46023,7.22006,1.76233,2,46023,3
4,47724,7.33598,1.76233,2,47724,681
4,48498,7.49085,1.76233,2,48498,3
4,49096,7.60693,1.76233,2,49096,47
4,49646,7.72319,1.76233,2,49646,389
4,49925,7.85452,1.76233,2,49925,3
4,50486,8.04972,1.76233,2,50486,3
4,50907,8.18113,1.76233,2,50907,3
4,52620,8.29796,1.76233,2,52620,696
4,53502,8.43114,1.76233,2,53502,3
4,54109,8.54856,1.76233,2,54109,151
4,54928,8.66623,1.76233,2,54928,701
4,55640,8.78411,1.76233,2,55640,466
4,56475,8.95684,1.76233,2,56475,3
4,57163,9.08796,1.76233,2,57163,3
4,58254,9.2646,1.76233,2,58254,3
4,59149,9.38343,1.76233,2,59149,731
4,59842,9.51849,1.76233,2,59842,3
4,60693,9.63776,1.76233,2,60693,379
4,61538,9.75727,1.76233,2,61538,398
4,61659,9.89085,1.76233,2,61659,3
5,1,4.5809e-05,inf,2,1,3
5,696,0.100075,2.71537,2,696,524
5,996,0.222071,2.71537,2,996,3
5,2505,0.322393,2.71537,2,2505,500
5,2875,0.445581,2.71537,2,2875,3
5,3751,0.546408,2.50622,2,3751,530
5,5092,0.647413,2.50622,2,5092,859
5,5191,0.765567,2.50622,2,5191,3
5,6598,0.910728,2.50622,2,6598,3
5,7165,1.05704,2.11844,2,7165,3
5,7898,1.16012,2.11844,2,7898,583
5,9223,1.32949,2.11844,2,9223,3
5,9647,1.47808,2.11844,2,9647,3
5,11220,1.6542,2.11844,2,11220,3
5,11896,1.77501,2.11844,2,11896,3
5,12312,1.9102,2.11844,2,12312,3
5,13118,2.01566,2.11844,2,13118,481
5,14091,2.13312,2.11844,2,14091,3
5,14721,2.27374,2.11844,2,14721,3
5,16317,2.3799,2.11844,2,16317,585
5,16950,2.54705,2.11844,2,16950,3
5,17656,2.66848,2.11844,2,17656,3
5,18314,2.77538,2.11844,2,18314,45
5,19495,2.90612,2.11844,2,19495,3
5,20481,3.0645,2.11844,2,20481,3
5,22051,3.23952,2.11844,2,22051,3
5,22838,3.37799,2.11844,2,22838,3
5,23473,3.48616,2.11844,2,23473,262
