Constrained rejection sampling
-1.53125231344 0.58906388861 -2.40457074363
2.71744247786 -0.922487704512 0.762319411808
1.70804485466 -1.70456698326 -1.8526932992
2.24965811062 -2.42378801136 -1.33879456759
1.50329968135 -0.629682830939 2.44408454006
-2.24157550937 0.554659938101 -1.23707990994
1.82559798535 -1.84949582812 -1.8773243842
-2.04893711553 0.444734153655 -1.46411132642
1.6312076951 -1.44213512281 -2.20534239113
3.00864324869 2.24947332009 -0.451959207817
2.46958469617 -2.90448644564 -1.02627323144
-2.1857261858 0.526899215729 -1.21953476132
-2.401935908 0.550099224856 -1.05721100663
-3.07890263409 -2.03926306933 0.52931935975
3.1096882983 -1.65319964088 0.519254825986
2.97191870724 2.46317929727 -0.497178094031
-1.97408038422 0.490956558669 -1.60549351655
-1.90593212275 1.95370595488 1.70610693112
2.36038399417 -0.533741177091 1.09014884017
1.84017970771 -1.88628631555 -1.80371023006
-2.73022553627 1.02060416956 -0.779133980906
-2.64496058476 0.729757233142 -0.763503972145
2.71648845261 -0.822283268782 0.781424230835
-1.63899847771 1.58982784133 2.08918594841
-2.15682887045 2.22577093958 1.46141600943
1.80764406474 -0.481623196861 1.89411859997
-2.82455979301 -2.74193238653 0.719837159745
-2.28519022218 0.559532064309 -1.21208715418
-2.17158340816 2.3233644239 1.41711979305
2.03233613118 -0.612149927163 1.57821636774
-2.00654114755 0.482410363591 -1.58965417298
-2.92854190406 1.09508074991 -0.583995781381
-2.51957334337 2.81485795164 0.966521365809
-2.50408760452 0.714247035917 -0.98287721918
1.32350886677 -0.502992735956 2.54331384332
2.68266184464 -0.850450348562 0.789394781577
-2.04070976366 0.488662707334 -1.43728292082
-2.23442850513 0.513811508988 -1.21558747569
-1.56970835438 1.3963249581 2.37893788147
-2.65363136182 -3.10714888901 0.716862151097
3.02548076988 -1.43601923537 0.596900307968
-3.04986062208 1.47222974999 -0.59086843417
1.57497959735 -1.43829692935 -2.25408192989
-2.50798127438 0.619627998377 -0.95725501951
-2.23063296 2.44024166009 1.31053386572
-2.9984308336 1.45373387909 -0.496573859314
1.45362964082 -0.651011983148 2.71626441655
3.10855198271 -1.69001213252 0.591638365889
-2.77445856474 -2.85190180397 0.777247594037
2.55732986292 -2.99964445697 -0.94901485135
2.75266391836 -0.868810245589 0.64712072561
1.42733468568 -1.17678153123 -2.48395209917
-2.42040425959 2.78983019222 0.987462787334
-1.33578517016 0.742175814136 -2.93587522454
-1.9473635564 0.524600865686 -1.56305137197
-1.75388023462 1.77791256663 1.91333302592
1.35862573875 -0.689504363104 2.92693544347
3.04849673245 -1.34885118669 0.473468513141
-3.02687975787 -2.22906347165 0.555798531602
-2.85181079071 -2.77628729046 0.678361694283
2.19391259822 -2.34180438061 -1.44058431962
-2.18648073023 0.63485022932 -1.34745796697
1.49434821475 -0.495959586869 2.24487395119
2.63959025159 3.10010126993 -0.788917234182
1.50029473672 -1.33046730992 -2.35194651434
2.59408813134 3.11983334106 -0.818229683454
-1.74877354295 1.68786261381 2.03974721304
-2.54875999678 2.89449979962 0.85737668487
-2.82437937632 -2.62495976365 0.630035009558
2.28285256336 -0.633229638005 1.27924031859
1.92665852259 -1.91073155158 -1.79137133379
-2.54734295546 2.9376682612 0.836573819409
-2.20190367319 2.43223766248 1.22239490954
1.49767189573 -1.17439230507 -2.57628772599
1.4025888664 -0.523232744553 2.49305587834
-1.78565854531 1.82462712564 1.74180513805
-2.06028927691 0.56016771317 -1.55962953218
-2.16609727735 2.38643646019 1.27820195637
-1.38365750395 0.793810907732 -3.03155069456
2.66322577259 -3.11632899289 -0.805222583507
-2.92984959614 1.28212830973 -0.607385707173
-1.64913442235 1.50508788378 2.23623386392
-1.61555238266 1.4328319485 2.32891228765
3.04567122489 1.98703459509 -0.560070603923
1.95155179403 -1.91523034706 -1.76653347126
-1.66019408214 0.468164232347 -1.95048914517
2.12283616449 -2.35480219465 -1.39044625278
1.75686919007 -0.523567586204 1.87725754278
-2.68788042854 0.831563174144 -0.822315682664
1.34387526689 -0.677779599744 2.81505212317
-1.55515122539 0.481465091993 -2.14841188739
-2.15801014463 2.34003366857 1.27266108969
2.61111066088 -3.12007412367 -0.808719303254
-2.01080927345 0.579999183932 -1.5754404343
-2.23500228147 2.49754212959 1.16199492033
1.89672034259 -0.417446029927 1.65262323631
2.81567817085 -1.17171807983 0.715551978373
1.69255537887 -0.437497499312 1.98197541417
2.80132701148 2.70187547986 -0.636310191347
-1.98955762489 1.99640976177 1.64662046222
1.64756697249 -1.61271021509 -2.01538460313
1.40578320638 -1.15571696395 -2.65653425548
1.91007038895 -0.554551152876 1.6781894827
-1.71090228233 0.550946549087 -2.11793614468
1.53628345348 -0.661701629878 2.46312535751
2.27605132821 -0.519012063127 1.1137106804
-2.38982560858 2.69883247909 1.0518193397
2.54668084085 -3.09613938763 -0.845723495285
-1.66883268324 0.51632241454 -2.06707283392
2.42397950395 -2.65396414938 -1.07819881053
-2.57918376402 2.90831739438 0.896597715778
2.46394279432 -0.629779588391 1.00065243603
2.34922290226 -2.6144342267 -1.08300527325
2.33579457863 -0.624798308194 1.1000090713
2.64979159866 3.06665632089 -0.732830912114
1.64739395329 -0.480597735835 2.0108756001
1.31552245293 -1.12399598944 -2.56221300263
-2.32490487265 0.663585576487 -1.24908643847
-1.77221315313 0.434099598996 -1.86339567512
3.08567253049 2.11361848929 -0.45334781791
-1.44525929631 1.12514996446 2.73418506568
1.30419893369 -0.886502793481 -2.96788959879
-1.88548324005 0.572842548799 -1.76479595502
2.35974401973 -0.678519530811 1.18096184146
-2.67968762555 -2.93553104855 0.730205742291
2.56212044206 -2.92376659244 -0.841687562935
-2.2669535899 2.5338333676 1.22955295649
2.49192816488 -0.752921923684 1.0018888684
2.60645890895 -3.0474099053 -0.836591468797
2.70266018206 -0.758801501346 0.717615716381
1.75446057164 -0.531892765626 1.87623465319
1.9241229453 -0.549247861236 1.71249012137
-1.94621236528 2.04447654241 1.66447907775
2.64646732297 -3.1102724643 -0.86571978961
1.56111197714 -0.491961633899 2.18123064427
2.55535961949 -2.90106528462 -0.925952708812
-2.55932604429 3.11401289849 0.858728393889
-3.12663686141 -1.86381311462 0.42781731997
2.87560437501 -1.12404477038 0.533202971265
-2.82946026561 -2.80732288802 0.631577899922
-1.50087460466 0.605830127074 -2.50241420658
2.76836651783 -1.05973359491 0.740463681221
-2.75335414394 1.069947946 -0.753949680328
-2.21185318207 2.43855110902 1.33066659857
3.09227140352 -1.6697878407 0.47986592075
-1.72753439286 1.74892539432 1.83851371162
1.34504321108 -0.68410081219 2.78203266678
-1.95183216615 1.94066753983 1.74626776165
-1.78784529994 1.81936466028 1.76264006864
2.85905228663 2.49140435707 -0.574456265178
-2.7001453038 -3.0755131632 0.74201940918
-1.62703191156 1.48069819723 2.14614562057
-2.10784668214 2.23110304151 1.41337404882
2.64791060463 -0.861690263277 0.881441399993
-2.99247306328 1.35586180401 -0.497033067209
-1.70443384154 1.57092648561 2.05247905854
-2.21611019763 2.43232513423 1.21551657602
3.00692222892 2.25208680108 -0.628283155244
-2.53462087363 2.93375640185 0.881422267853
-1.45780746347 0.462339236639 -2.25798380619
2.1882240223 -2.29884342933 -1.44372542241
-2.89832344971 -2.49473125085 0.633177807695
-3.11275769164 -1.85388090778 0.54181766199
1.79417009358 -1.717106918 -1.91295644287
-1.41902911067 1.20718600038 2.57528158146
2.85335791922 2.64749236269 -0.616306057697
-2.94243276359 -2.23951742953 0.508089478986
-2.24705711535 0.577132064359 -1.18546110878
-2.35633786713 2.67463317713 1.17567070013
-1.56697578797 1.40563850258 2.25852431922
-1.66146601038 1.47631619865 2.18594499899
1.81349510913 -1.84574700499 -1.72052253622
-3.00375626233 -2.32925070803 0.503135701086
-2.33392784691 2.58454512254 1.20711224049
-2.19616430751 0.614382296106 -1.40687237056
2.14496506199 -0.485050463002 1.25618322133
-1.44572103758 0.451207779429 -2.25067401726
2.29036718356 -0.612262160737 1.2176007512
-2.63603841599 0.867946260049 -0.890850776398
-1.37614918051 0.968501371568 2.92397093115
3.11219101429 1.98590359188 -0.60270452022
-2.73310570266 0.842510650582 -0.659735542906
-1.63054902701 1.45379546872 2.17956299527
2.69241317593 3.09306198408 -0.849697591926
2.59277341189 3.13539689519 -0.881236446227
2.62304659477 -3.06882337238 -0.798018364127
1.37250431099 -1.02559983836 -2.80857923994
3.0028953289 2.27283596239 -0.513135670267
-1.71068979133 1.66946997041 2.02592124638
-2.14869855466 0.569058181095 -1.35508982297
1.37861589228 -0.69509207287 2.89151558921
-3.02151846588 1.28974232015 -0.470856052331
-2.4214773701 2.80504990792 0.944593764097
-2.86004226794 1.01181324355 -0.627874979553
2.4207597873 -0.666635617602 0.971543564829
2.80297932696 -0.944476649131 0.661758610254
-2.00001354866 2.00220722985 1.70461703494
-1.68336648603 1.69729628722 1.9386039519
-2.51555332561 2.80949345137 0.971130445406
-2.41840175836 0.730557082086 -1.07412812806
-1.4924488198 1.23326708061 2.4273708322
-2.86092805025 -2.64706356974 0.640704963406
1.72142095722 -1.60268764664 -2.08300940155
-1.86052471328 1.89249094882 1.83597570503
-2.63799426367 -3.11233778631 0.842827856341
-2.0194049758 0.56133293773 -1.52987168635
2.56478042057 -0.834985928559 0.962697476861
-2.7316118643 -2.99790029669 0.732543867212
-1.4323839271 0.765233523932 -2.83850819999
-2.70246129652 0.849016887431 -0.720835495289
2.12392058943 -2.19482271607 -1.48492820033
-2.2372814555 2.37407440064 1.2641460071
-1.95761582575 1.97446696787 1.67556663206
3.07808996476 2.14336020773 -0.566572164434
1.83519879337 -1.75968137502 -1.93434626288
1.65925713815 -0.584275303326 2.12728195375
-2.59564243417 3.08223489456 0.834604947817
2.29713711703 -0.511429562092 1.19777128651
-1.53406399952 1.35542309848 2.33117188293
-2.6245891281 0.792155037521 -0.832754623465
-2.75621308344 1.01025108497 -0.677285047075
1.4738743906 -0.587373512458 2.51445012624
2.0378387262 -0.52083691864 1.6143706921
-1.62565424139 1.55908133399 2.02143072708
2.95867796179 -1.27967730842 0.467157011157
2.98398782163 -1.31174671751 0.580072583292
1.49621097712 -1.16812836225 -2.71048642284
-2.26055470323 0.573129077803 -1.20782419162
-1.65019074637 1.54054047041 2.07322468977
-2.61514466251 0.724275818538 -0.734229050636
3.07647446165 -1.57150848978 0.506162172785
1.42663568961 -0.527397213951 2.37955959279
-3.1245834023 -1.73361272481 0.523343604412
-2.24829079057 2.42274725219 1.28959458798
-1.82238152232 1.89554525808 1.79381120771
2.72234159104 -0.836373218429 0.762179535757
-2.86347222517 -2.60436233941 0.593989747823
-1.83071936926 1.87127727357 1.78802309017
-2.37162643608 0.629170068633 -1.15135504754
3.1249900464 1.94670052276 -0.481286857358
2.08884198556 -2.31235121836 -1.35846189449
1.56513892598 -1.47829393854 -2.08868655503
-2.4103567428 2.79792276506 1.06943352543
2.50318944967 -2.93948499168 -0.848147453798
-2.55226935147 3.10277002175 0.845094363856
2.62029260811 -3.04577213226 -0.849860371443
-1.39688291016 1.22672107545 2.44582741935
-1.45311690009 0.659398350428 -2.64062756455
-1.41384926072 1.086091169 2.7039454719
-2.7955919862 -2.80754574418 0.631177831478
-2.6376379976 3.02561969311 0.815049629312
2.79098234799 -0.877917642276 0.654865465121
-1.29025971146 1.04417451561 2.63314465251
-2.95954602619 1.21583122623 -0.484789313843
2.91050932315 2.3650775008 -0.545856094681
-1.4958869682 0.464507083412 -2.1833524268
2.96010663226 -1.25743102942 0.471590043121
2.99203129651 -1.40201065445 0.533965282065
2.5550358653 -2.97605140231 -0.810308958571
1.73179331265 -0.527301840796 2.00902688535
-1.95098157171 0.502414576046 -1.56237353654
-2.32753085703 2.57444016665 1.2020529204
-2.07195061658 0.448557151109 -1.35515422824
1.38023026975 -1.11495635883 -2.65623161227
-1.92692906728 1.99047804979 1.69128983368
2.02291134816 -2.19227543091 -1.4522395854
-2.8065549434 -2.91237296619 0.67990072865
2.10533978062 -0.44663798121 1.3602453788
-1.68962849748 1.5329079206 2.15760234729
-2.5867540521 3.0485818104 0.787988765241
-2.54858796191 3.0520830394 0.8915415271
1.98203113605 -0.542655858701 1.68259613921
2.36827304357 -0.585828527866 1.07586994827
2.90759763982 2.36600354546 -0.555857290917
-1.7988959039 0.437003983766 -1.77373729132
2.94218014758 2.31480265215 -0.525093345927
-2.76726035185 0.824137690732 -0.666011386812
2.50829002428 -2.84959375253 -1.03822923003
-2.72932463141 -3.05833645807 0.715162486891
2.96189626634 -1.29478349569 0.518709880932
-2.51715318991 2.87404930141 0.961280490477
2.39780935007 -0.635511753315 1.02784944294
3.03068118484 2.12127518592 -0.431080422245
-1.21334582684 0.850947827241 2.93114469877
2.32946605909 -2.6003016968 -1.15763970083
-2.59644681857 0.758700897075 -0.935218314482
-1.51580293958 0.526275024467 -2.31462578833
-1.75409095896 1.68406400022 1.89351413744
2.56637179005 -0.792090054809 0.895629343868
-2.35579495658 0.615062340199 -1.10502682027
2.96209075209 -1.20110181134 0.4977202078
2.89465697303 -1.04061303878 0.583608839883
-1.66150003512 1.65247073727 1.98710938924
-2.36194629135 2.68549212533 1.13583215645
-2.34083014042 2.67981422154 1.08601910272
-2.7041051105 -2.89680269626 0.730459588539
2.44396264576 -0.646527368722 0.927906351663
-1.99066689688 0.583290795987 -1.63442102154
-1.32748716273 1.11756106932 2.55140869207
2.8878990307 2.55102684538 -0.550111315357
-3.12158064172 1.8390894661 -0.546903833703
-3.11775123475 1.71196315441 -0.518457293541
-1.3536560199 0.660023145964 -2.80025549618
2.44509897407 -2.72705951094 -1.00087720138
-2.01971276586 0.542280481151 -1.52207570691
1.91731111051 -1.93625879771 -1.67261179426
-2.89280072479 -2.64707911559 0.651193805723
2.40405954127 -2.7286187528 -1.02710316242
2.02551231402 -2.19150522336 -1.49213885458
-2.53106258335 2.97761804533 0.945954500477
2.49025209064 -0.669259718283 0.913133125066
1.42975250004 -1.18377102802 -2.53466474443
2.82491149469 2.57559790622 -0.62912427939
-1.43729232717 0.602414093547 -2.55780936794
1.95572324231 -1.98786642513 -1.59763415699
-2.72947888184 -2.8433826758 0.754483448826
-2.29260425476 0.627208458162 -1.29510901304
2.73525058471 2.85596440476 -0.770774059905
-2.41955037157 0.695230575088 -1.06585511819
2.14795595809 -0.502066660874 1.27645439272
1.60554412817 -1.4124566727 -2.23840086695
-2.75607000034 0.890305127612 -0.662994340453
1.80845548676 -1.71256402385 -1.97818153159
-3.08310434473 -2.00790459423 0.578631294563
2.61623944111 -0.79187786724 0.739833820491
-2.11020172638 2.16832266564 1.51143930534
1.25955249832 -0.586940914174 2.80426704803
1.99127846852 -0.562280504994 1.66037675244
2.86724116807 -1.14705227414 0.686911932432
-1.69781688399 1.5220910535 2.1703932541
-1.77122543067 0.578721526968 -2.02966241664
2.60860582915 -0.691797471293 0.781079963663
2.88189167969 2.43961910621 -0.619422464684
1.40396347989 -0.546220002087 2.4719664815
2.05623806992 -2.12464182837 -1.44931610833
1.46288098092 -0.703437175285 2.72057048694
-2.62239634999 0.695768620872 -0.815552566896
-2.66308494421 0.697344977882 -0.746811366937
2.22582782084 -2.38512546916 -1.2427437977
2.05181675283 -2.09333552161 -1.55323708735
-2.15819083605 0.599587859379 -1.39029768626
-1.81175881631 0.486395775896 -1.87188022257
2.56612518848 -3.01373782877 -0.938806979198
-1.53031795701 0.584547495438 -2.31074330402
-2.76911902012 0.871209753044 -0.594864391086
-3.06534531518 1.57652101145 -0.581686453639
2.89324641053 2.6048102522 -0.613653472806
-1.99746611471 0.491542506883 -1.48519091803
-1.4575002643 0.602623051751 -2.49126633995
-2.18630896184 0.596137875438 -1.32356477648
2.95076954266 2.40737019567 -0.618509193365
-2.36029880838 0.687344577212 -1.15897067478
-1.63042856105 1.58518837537 2.03889273434
2.22319170324 -0.656204869463 1.37014483498
1.47761548059 -0.539050025594 2.39334706932
2.62416369933 -0.850011679476 0.746733821801
-1.33448346271 1.04532439605 2.64464088001
2.76218356819 2.81593361756 -0.678813535163
-2.43598390948 2.75719239714 1.01407031793
1.64495611667 -1.58970769261 -1.98260095951
2.33441379668 -2.59478427433 -1.19954655626
1.81517242349 -1.73372617039 -1.94056763782
-1.62672656593 1.51531285463 2.12632290883
-3.00532500855 -2.17085087031 0.59190787356
-2.94926297488 1.35406670962 -0.602890786411
2.24311271671 -0.614063954835 1.36818568839
-2.08737457334 0.463880506717 -1.33409639121
1.80135166104 -1.86031659953 -1.79543438807
1.42362395622 -0.540201844329 2.52776725208
2.59414832365 -0.708644046458 0.754151032286
-2.19271320923 0.522480492182 -1.3461246478
-2.22980582126 2.50890314405 1.16427069092
2.12261446492 -0.478324629805 1.3889391572
2.02049862149 -0.575922799229 1.67392175644
2.92272245146 -1.13282096605 0.607801355887
-2.44153916141 0.65543286973 -1.09836105277
-1.81789269135 0.529333374542 -1.88315973506
1.56236299678 -1.46238493744 -2.12618787445
