trial,plan iters,plan time,best cost,time configuration test,time KNN,time connect,time lazy,edge checks
7,20000,9.42857,1.40627,0.003978,0.160138,4.76648,4.49036,1252
7,21000,9.83769,1.4062,0.004158,0.17102,5.06269,4.5918,1272
7,22000,10.7233,1.4062,0.004335,0.182456,5.37036,5.15768,1292
8,1000,0.053053,1.45756,0.000287,0.001986,0.020166,0.030294,391
8,2000,0.118591,1.42825,0.000524,0.004383,0.064818,0.048225,496
8,3000,0.208606,1.42175,0.000735,0.0074,0.12652,0.072981,544
8,4000,0.36095,1.41775,0.00092,0.011462,0.242586,0.10464,576
8,5000,0.493789,1.4174,0.001113,0.016186,0.36121,0.113568,592
8,6000,0.78295,1.41461,0.001322,0.021544,0.52124,0.236788,622
8,7000,1.53239,1.41365,0.00152,0.027658,0.709071,0.791707,713
8,8000,1.85242,1.41289,0.001719,0.034659,0.937037,0.876229,749
8,9000,2.19359,1.40992,0.001911,0.041609,1.15981,0.987103,774
8,10000,2.35759,1.40982,0.002089,0.049553,1.31525,0.987165,779
8,11000,2.86885,1.40982,0.002277,0.057546,1.57029,1.23481,802
8,12000,3.24048,1.40976,0.002446,0.065603,1.79753,1.37058,821
8,13000,3.82318,1.40939,0.002628,0.074043,2.01893,1.72286,836
8,14000,4.26351,1.40938,0.002804,0.082625,2.38996,1.78301,846
8,15000,4.43735,1.40938,0.002991,0.091464,2.55438,1.78301,846
8,16000,5.23659,1.40924,0.003173,0.102163,2.90585,2.21947,884
8,17000,5.43881,1.40924,0.003347,0.11158,3.09807,2.21947,884
8,18000,5.96021,1.40802,0.003561,0.121993,3.41686,2.41107,915
8,19000,6.24539,1.40802,0.003755,0.132786,3.69063,2.41107,915
8,20000,6.64318,1.40802,0.003931,0.143411,3.99495,2.49332,918
8,21000,6.9859,1.40762,0.004096,0.154174,4.32616,2.49348,930
8,22000,7.33654,1.40762,0.004291,0.164613,4.66577,2.49348,931
8,23000,7.6685,1.4075,0.004453,0.174807,4.98686,2.49357,937
8,24000,8.78537,1.40747,0.004652,0.185671,5.43937,3.14644,958
8,25000,9.01029,1.40747,0.004848,0.19699,5.65236,3.14644,958
8,26000,9.36964,1.40747,0.005074,0.209932,5.99811,3.14644,958
8,27000,9.84272,1.40747,0.005285,0.221866,6.28107,3.32398,969
8,28000,10.1953,1.40745,0.00551,0.234214,6.6206,3.32408,981
9,1000,0.403032,1.45868,0.000302,0.002905,0.036483,0.362996,675
9,2000,0.485356,1.42708,0.000514,0.005189,0.084325,0.394666,824
9,3000,0.593481,1.41601,0.000724,0.008874,0.158437,0.424461,903
