trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones,shortestPathsTime
6,3560,1.28194,1.55206,0.00573073,0.666601,0.606979,1,34347,3560,1420,0.463958
6,4037,1.70381,1.54596,0.00647907,0.928914,0.765392,1,39664,4037,1604,0.69947
6,4374,2.08337,1.53733,0.00702646,1.1804,0.892603,1,43622,4374,1737,0.930273
6,5108,2.54945,1.53733,0.00818518,1.35105,1.18625,1,51934,5108,2016,1.05773
6,5886,3.118,1.53733,0.0094278,1.53653,1.56747,1,61729,5886,2334,1.13308
6,6857,3.80296,1.53562,0.0109703,1.72137,2.0653,1,73060,6857,2697,1.25963
6,7315,4.63406,1.53138,0.0117159,2.27925,2.33739,1,78714,7315,2875,1.78679
6,8456,5.63574,1.53129,0.013576,2.56944,3.04612,1,92193,8456,3298,2.00388
6,9515,6.82982,1.53074,0.0153064,2.97976,3.82728,1,105687,9515,3710,2.33957
6,10794,8.24454,1.53074,0.0173405,3.34672,4.87194,1,121902,10794,4203,2.48191
6,12230,9.95831,1.53072,0.0196687,3.69865,6.23025,1,141209,12230,4773,2.72758
7,1,9.239e-06,inf,7.699e-06,0,0,1,0,1,2,0
7,773,0.100248,inf,0.00131154,0.0542396,0.0441219,1,6257,773,349,0.0196121
7,1222,0.201529,inf,0.00201484,0.100062,0.0985378,1,10740,1222,539,0.0361985
7,1629,0.306792,inf,0.00265731,0.138261,0.164652,1,14969,1629,709,0.0543039
7,2011,0.427541,inf,0.00327169,0.178515,0.244242,1,19259,2011,875,0.0737777
7,2352,0.571836,inf,0.00382717,0.237776,0.328463,1,23308,2352,1025,0.0923284
7,2728,0.732602,inf,0.00444463,0.283915,0.442173,1,28134,2728,1199,0.114424
7,3170,0.930496,inf,0.00516487,0.337728,0.585205,1,33622,3170,1390,0.141009
7,3605,1.15182,inf,0.00588281,0.393843,0.74937,1,39216,3605,1584,0.169257
7,3820,1.40551,1.56371,0.00624197,0.565502,0.830883,1,41830,3820,1672,0.327451
7,4029,1.69921,1.54932,0.00658533,0.781503,0.908076,1,44200,4029,1751,0.530909
7,4739,2.08157,1.54932,0.00770054,0.883247,1.18703,1,52030,4739,2014,0.592146
7,5358,2.55628,1.54932,0.00869489,1.0519,1.4916,1,59986,5358,2271,0.661336
7,6108,3.14619,1.54931,0.00988707,1.25848,1.87315,1,68913,6108,2561,0.822043
7,6878,4.02561,1.5471,0.0111358,1.69263,2.31657,1,78440,6878,2861,1.20648
7,7943,5.07868,1.54463,0.0128385,2.07234,2.98739,1,91271,7943,3265,1.518
7,9007,6.136,1.54463,0.0145677,2.34976,3.76467,1,104883,9007,3680,1.72201
7,10042,7.46816,1.54358,0.0162915,2.80421,4.63974,1,118509,10042,4097,1.96709
7,11339,8.9701,1.54358,0.0183968,3.05993,5.88278,1,136684,11339,4636,2.1244
8,1,1.0009e-05,inf,8.469e-06,0,0,1,0,1,2,0
8,835,0.100211,inf,0.00132691,0.0528984,0.0454011,1,6254,835,354,0.0189896
8,1302,0.200597,inf,0.00206447,0.0980258,0.0995914,1,10708,1302,542,0.0356176
8,1705,0.310694,inf,0.0027262,0.137616,0.169109,1,15046,1705,713,0.0545141
8,2103,0.434925,inf,0.003366,0.178303,0.251703,1,19572,2103,885,0.0738694
8,2467,0.581311,inf,0.00395381,0.237874,0.337666,1,23703,2467,1037,0.0927663
8,2901,0.746764,inf,0.00465405,0.284611,0.455379,1,28745,2901,1218,0.115135
8,3308,0.93634,inf,0.00542396,0.33471,0.593771,1,34046,3308,1403,0.139698
8,3531,1.15869,1.60094,0.00579158,0.477435,0.672851,1,36786,3531,1499,0.268632
8,4035,1.42454,1.60094,0.00660844,0.548735,0.866171,1,43062,4035,1712,0.308238
8,4385,1.769,1.59784,0.00719011,0.738442,1.02004,1,47601,4385,1864,0.47431
8,4839,2.22648,1.5908,0.00794,0.991566,1.22327,1,53148,4839,2050,0.639318
8,5345,2.77572,1.56816,0.00876764,1.29447,1.46838,1,59509,5345,2258,0.9091
8,6069,3.4487,1.56564,0.00993521,1.58917,1.84493,1,68319,6069,2546,1.15872
8,6906,4.26083,1.55035,0.0112995,1.89783,2.34632,1,79150,6906,2886,1.41166
8,7977,5.51041,1.53997,0.0130233,2.39577,3.09529,1,93383,7977,3330,1.83373
8,9073,6.74189,1.53732,0.0147867,2.86563,3.85424,1,106435,9073,3728,2.23279
8,10302,8.11033,1.53732,0.0167746,3.24411,4.84122,1,121740,10302,4194,2.39344
8,11582,9.72896,1.53388,0.0188218,3.70718,5.99366,1,138331,11582,4684,2.76446
9,1,7.0061e-05,inf,9.238e-06,4.042e-05,1.8478e-05,1,1,1,3,3.465e-06
9,870,0.100065,inf,0.00137042,0.0528106,0.0452429,1,6200,870,351,0.0187513
9,1279,0.200381,inf,0.00202099,0.0978649,0.0995367,1,10587,1279,540,0.0350329
9,1639,0.306042,inf,0.0026038,0.136114,0.166109,1,14895,1639,709,0.0529427
9,2019,0.422832,inf,0.00322473,0.17551,0.242605,1,19130,2019,869,0.0718873
