trial,target x+40,target y+40,widget x,widget y
278,-246.234126,280.6785296,-220.0404732,216.3525034
278,-250.4857283,283.042819,-215.2017627,216.3525034
278,-254.7373307,285.4071085,-210.0727101,216.3525034
278,-258.988933,287.7713979,-204.2339744,216.6428451
278,-263.2405353,290.1356874,-196.9759421,219.0621893
278,-267.4921376,292.4999768,-191.2924933,220.7275052
278,-271.74374,294.8642662,-182.8146527,222.3202491
278,-275.9953423,297.2285557,-174.0727101,223.6428305
278,-280.2469446,299.5928451,-168.330755,224.3525034
278,-284.4985469,301.9571346,-161.8791707,224.3525034
278,-288.7501493,304.321424,-156.846907,225.7718676
278,-293.0017516,306.6857135,-152.104973,226.3525034
278,-297.2533539,309.0500029,-147.6533643,226.3525034
278,-301.5049562,311.4142924,-143.9114386,226.3525034
278,-305.7565586,313.7785818,-142.2985425,226.3525034
278,-310.0081609,316.1428713,-139.2662713,226.3525034
278,-314.2597632,318.5071607,-137.5888674,226.3525034
278,-318.5113655,320.8714502,-137.1691026,226.3525034
278,-322.7629679,323.2357396,-137.3293591,226.3525034
278,-327.0145702,325.6000291,-137.4896157,226.3525034
278,-331.2661725,327.9643185,-137.6498722,226.3525034
278,-335.5177748,330.328608,-137.8101287,226.3525034
278,-339.7693772,332.6928974,-137.9703852,226.3525034
278,-344.0209795,335.0571868,-139.8550572,226.4775075
278,-348.2725818,337.4214763,-150.792535,227.2587559
278,-352.5241842,339.7857657,-168.4276888,233.0299604
278,-356.7757865,342.1500552,-185.9437803,241.0299598
278,-361.0273888,344.5143446,-198.0404973,247.6428351
278,-365.2789911,346.8786341,-203.1372892,250.8686481
278,-367.5701324,348.1527234,-209.5888735,254.0944402
278,-368.2000248,348.5030026,-212.2612617,255.7900113
278,-368.2000248,348.5030026,-214.653397,257.9009006
278,-368.2000248,348.5030026,-219.3308291,261.2880009
278,-368.2000248,348.5030026,-226.5305471,265.7780507
278,-368.2000248,348.5030026,-229.1901255,268.4376291
278,-368.2000248,348.5030026,-232.9114971,271.7073763
278,-368.2000248,348.5030026,-239.2985625,276.6105869
278,-368.2000248,348.5030026,-244.1372879,283.0622209
278,-368.2000248,348.5030026,-247.6856557,288.2234872
278,-368.2000248,348.5030026,-251.7300205,291.6650137
278,-368.2000248,348.5030026,-255.7824363,294.0299398
278,-368.2000248,348.5030026,-258.3308229,296.4170242
278,-368.2000248,348.5030026,-263.9760026,298.0299327
278,-368.2000248,348.5030026,-267.6856557,299.6428313
278,-368.2000248,348.5030026,-272.7179237,301.2557343
278,-375.095025,355.3980029,-277.855011,302.8525108
278,-375.095025,355.3980029,-280.3308229,304.4170242
278,-375.095025,355.3980029,-285.9760026,306.0299327
278,-375.095025,355.3980029,-288.3953277,306.9976673
278,-375.095025,355.3980029,-292.2663082,308.7073498
279,-425.4130027,426.9666052,-307.7799846,426.9666052
279,-428.3538281,426.9666052,-308.3799846,427.3666052
279,-431.2946536,426.9666052,-308.9799846,427.7666052
279,-434.235479,426.9666052,-309.5799846,428.1666052
279,-437.1763045,426.9666052,-310.1799846,428.5666052
279,-440.1171299,426.9666052,-310.7799846,428.9666052
279,-443.0579554,426.9666052,-313.1993474,428.9666052
279,-445.9987809,426.9666052,-316.7487444,428.9666052
279,-448.9396063,426.9666052,-319.554183,428.9666052
279,-451.8804318,426.9666052,-321.7477444,428.9666052
279,-454.8212572,426.9666052,-325.7799846,428.9666052
279,-457.7620827,426.9666052,-329.8122558,428.9666052
279,-460.7029081,426.9666052,-333.2316186,428.9666052
279,-463.6437336,426.9666052,-335.9987511,428.9666052
279,-466.584559,426.9666052,-339.3284003,428.9666052
279,-469.5253845,426.9666052,-345.7799846,428.9666052
279,-472.4662099,426.9666052,-351.4251643,428.9666052
279,-474.2080788,425.7676487,-355.8445271,428.9666052
279,-474.8740152,423.4927596,-359.0380631,428.9666052
279,-474.8740152,420.5519341,-361.8737426,428.9666052
279,-474.8740152,417.6111087,-365.7799846,428.9666052
279,-474.8740152,414.6702832,-369.0058016,428.9666052
279,-474.8740152,411.7294578,-372.8445271,428.9666052
279,-474.8740152,408.7886323,-376.0380631,428.9666052
279,-474.8740152,405.8478069,-378.6832218,429.1924145
279,-474.8740152,402.9069814,-381.87375,429.9666052
279,-474.8740152,399.966156,-384.2174953,429.9666052
279,-474.8740152,397.0253305,-389.070344,429.9666052
279,-474.8740152,394.0845051,-393.0380631,430.3859647
279,-474.8740152,391.1436796,-396.1348403,430.9666052
279,-474.8740152,388.2028541,-400.9735643,430.9666052
279,-474.8740152,385.2620287,-405.8122525,430.9666052
279,-474.8740152,382.3212032,-410.5300103,431.5916095
279,-474.8740152,379.3803778,-413.1993441,431.9666052
279,-474.8740152,376.4395523,-413.8643227,431.9666052
279,-474.8740152,373.4987269,-414.1655275,431.9666052
279,-474.8740152,370.5579014,-414.4667322,431.9666052
279,-474.8740152,367.617076,-414.7679369,431.9666052
279,-474.8740152,364.6762505,-415.0691417,431.9666052
279,-474.8740152,361.7354251,-415.3703464,431.9666052
279,-474.8740152,358.7945996,-415.6715511,431.9666052
279,-474.8740152,355.8537742,-415.9727559,431.9666052
279,-474.8740152,352.9129487,-416.2739606,431.9666052
279,-474.8740152,349.9721233,-416.5751653,431.9666052
279,-474.8740152,347.0312978,-418.2799913,431.9666052
279,-474.8740152,344.0904724,-423.0058276,431.9666052
279,-474.8740152,341.1496469,-428.6509638,431.9666052
279,-474.8740152,338.2088215,-434.9412992,431.9666052
279,-474.8740152,335.267996,-440.0380601,431.9666052
279,-474.8740152,332.3271706,-444.8445055,431.9666052
279,-474.8740152,329.3863451,-451.1550014,431.9666052
279,-474.8740152,326.4455197,-455.8424919,431.9666052
279,-474.8740152,323.5046942,-459.3606419,431.9666052
279,-474.8740152,320.5638688,-462.1348299,431.9666052
279,-474.8740152,317.6230433,-465.0703102,431.9666052
279,-474.8740152,314.6822179,-468.9090233,431.9020859
279,-474.8740152,311.7413924,-470.5219318,431.0956316
279,-474.8740152,308.800567,-472.7487489,430.3103505
279,-474.8740152,305.8597415,-475.1348299,429.063375
279,-474.8740152,302.9189161,-478.0703102,427.450475
279,-474.8740152,299.9780906,-481.844504,425.9020859
279,-474.8740152,297.0372652,-482.6509582,425.0956316
279,-474.8740152,294.0964397,-483.4574073,424.2891826
279,-474.8740152,291.1556142,-483.7799846,422.5603527
279,-474.8740152,288.2147888,-483.7799846,418.9020843
279,-474.8740152,285.2739634,-483.7799846,412.5149697
279,-474.8740152,282.3331379,-483.7799846,406.86979
279,-474.8740152,279.3923124,-483.7799846,401.2246468
279,-474.8740152,276.451487,-483.7799846,395.5794845
279,-474.8740152,273.5106615,-483.7799846,389.9978246
279,-474.8740152,270.5698361,-483.7799846,384.8375665
279,-474.8740152,267.6290106,-483.7799846,383.224658
279,-474.8740152,264.6881852,-483.7799846,378.2246468
279,-474.8740152,261.7473597,-483.7799846,374.9988564
279,-474.8740152,258.8065343,-483.7799846,373.095626
279,-474.8740152,255.8657088,-483.5924823,370.5916006
279,-474.8740152,252.9248834,-482.0299738,367.4665836
279,-474.8740152,249.9840579,-481.7799846,362.9020694
279,-474.8740152,247.0432325,-481.2961102,359.0311077
279,-474.8740152,244.102407,-480.4896582,356.095626
279,-474.8740152,241.1615816,-479.5864343,353.5795045
279,-474.8740152,238.2207561,-477.9735258,350.3536875
279,-474.8740152,235.2799307,-477.7799846,347.2165955
279,-474.8740152,232.3391052,-477.2961102,343.0633589
279,-474.8740152,229.3982798,-476.7799846,337.9343204
279,-474.8740152,226.4574543,-476.6832095,332.3859541
279,-474.8740152,223.5166289,-475.8767552,327.5472286
279,-474.8740152,220.5758034,-475.0703064,323.4182141
279,-474.8740152,217.634978,-474.7799846,320.9666007
279,-474.8740152,214.6941525,-474.7799846,319.5795024
279,-474.8740152,211.7533271,-474.7799846,318.5042355
279,-474.8740152,208.8125016,-474.7799846,317.4289687
279,-474.8740152,205.8716762,-474.7799846,316.3537019
279,-474.8740152,202.9308507,-474.7799846,315.9026053
279,-474.8740152,199.9900253,-474.7799846,315.8026053
279,-474.8740152,197.0491998,-474.7799846,315.7026053
279,-474.8740152,194.1083744,-474.7799846,315.6026053
279,-474.8740152,191.1675489,-474.7799846,315.5026053
279,-474.8740152,188.2267235,-474.7799846,315.4026053
279,-474.8740152,185.285898,-474.7799846,315.3026053
279,-474.528243,182.6908447,-474.7799846,315.2026053
279,-472.7994218,181.4788405,-474.7799846,315.1026053
279,-471.0706005,180.2668363,-474.7799846,315.0026053
279,-469.3417793,179.0548321,-474.7799846,311.8698239
279,-467.6129581,177.8428279,-474.7799846,306.3859295
279,-465.8841368,176.6308236,-474.7799846,300.3214166
279,-464.1553156,175.4188194,-474.7799846,296.2891764
279,-462.4264944,174.2068152,-474.7799846,290.2166045
279,-460.6976731,172.994811,-474.7799846,285.3859541
279,-458.9688519,171.7828068,-474.7799846,280.3859295
279,-457.2400306,170.5708026,-474.7799846,274.4504544
279,-455.5112094,169.3587983,-474.7799846,271.2246622
279,-453.7823882,168.1467941,-474.7799846,270.2246657
279,-452.0535669,166.9347899,-474.7799846,267.8415907
279,-450.3247457,165.7227857,-474.7799846,264.3536829
279,-448.5959245,164.5107815,-474.7799846,259.9343035
279,-446.8671032,163.2987773,-474.7799846,253.4827192
279,-445.138282,162.0867731,-474.7799846,244.8052707
279,-443.4094608,160.8747688,-474.7799846,238.1278785
279,-441.6806395,159.6627646,-474.7799846,232.5603392
279,-439.9518183,158.4507604,-474.7799846,227.3214166
279,-438.222997,157.2387562,-474.7799846,223.2891764
279,-436.4941758,156.026752,-474.7799846,220.7407867
279,-433.8927077,155.6873946,-474.7799846,217.7730471
279,-430.9518823,155.6873946,-474.7799846,214.1924037
279,-428.0110568,155.6873946,-474.6237314,210.1853389
279,-425.0702314,155.6873946,-473.842483,206.2790968
279,-422.1294059,155.6873946,-473.7799846,200.0310892
279,-419.1885805,155.6873946,-473.7799846,195.7730471
279,-416.247755,155.6873946,-473.4251443,192.9020843
279,-413.3069296,155.6873946,-472.7799846,190.6440161
279,-410.3661041,155.6873946,-472.7799846,189.0311076
279,-407.4252787,155.6873946,-472.7799846,187.9453205
279,-404.4844532,155.6873946,-472.7799846,186.8814919
279,-401.5436278,155.6873946,-472.7799846,185.8176633
279,-398.6028023,155.6873946,-472.7799846,184.6440161
279,-395.6619769,155.6873946,-472.7799846,183.0311076
279,-392.7211514,155.6873946,-472.7799846,179.0956199
279,-389.780326,155.6873946,-472.7799846,176.2791013
279,-386.8395005,155.6873946,-472.7799846,173.547244
279,-383.8986751,155.6873946,-472.7354996,170.9666052
279,-380.9578496,155.6873946,-472.5130797,170.9666052
279,-378.0170242,155.6873946,-472.2906598,170.9666052
279,-375.0761987,155.6873946,-472.0682399,170.9666052
279,-372.1353733,155.6873946,-471.84582,170.9666052
279,-369.1945478,155.6873946,-471.6234001,170.9666052
279,-366.2537224,155.6873946,-471.4009801,170.9666052
279,-363.3128969,155.6873946,-471.1785602,170.9666052
279,-360.3720715,155.6873946,-470.9561403,170.9666052
279,-357.431246,155.6873946,-470.7337204,170.9666052
279,-354.4904206,155.6873946,-470.5113005,170.9666052
279,-351.5495951,155.6873946,-470.2888806,170.9666052
279,-348.6087697,155.6873946,-470.0664607,170.9666052
279,-345.6679442,155.6873946,-469.8440407,170.9666052
279,-342.7271188,155.6873946,-469.6216208,170.9666052
279,-339.7862933,155.6873946,-469.3992009,170.9666052
279,-336.8454678,155.6873946,-469.176781,170.9666052
279,-333.9046424,155.6873946,-468.9543611,170.9666052
279,-330.9638169,155.6873946,-468.7319412,170.9666052
279,-328.0229915,155.6873946,-468.5095213,170.9666052
279,-325.082166,155.6873946,-468.2871013,170.9666052
279,-322.1413406,155.6873946,-468.0646814,170.9666052
279,-319.2005151,155.6873946,-467.8422615,170.9666052
279,-316.2596897,155.6873946,-464.8767368,170.9666052
279,-313.3188642,155.6873946,-459.6831779,169.8053027
279,-310.4343221,155.7436779,-454.0057831,167.5795045
279,-307.7799846,156.0301659,-450.7799523,165.966596
279,-307.7799846,158.9709913,-445.1348161,164.3536999
279,-307.7799846,161.9118168,-441.9987244,163.3728518
279,-307.7799846,164.8526422,-438.0702787,161.8053027
279,-307.7799846,167.7934677,-433.0057831,159.7730548
279,-307.7799846,170.7342931,-429.7799754,158.9666052
279,-307.7799846,173.6751186,-428.1670793,158.9666052
279,-307.7799846,176.615944,-426.5541738,158.9666052
279,-307.7799846,179.5567695,-423.7487221,158.9666052
279,-307.7799846,182.4975949,-420.0057831,158.9666052
279,-307.7799846,185.4384204,-416.7799662,158.9666052
279,-307.7799846,188.3792459,-413.554174,158.9666052
279,-307.7799846,191.3200713,-410.328363,158.9666052
279,-307.7799846,194.2608968,-406.2638267,158.9666052
279,-307.7799846,197.2017222,-401.6862044,158.9666052
279,-307.7799846,200.1425477,-397.7799477,158.9666052
279,-307.7799846,203.0833731,-391.3283634,158.9666052
279,-307.7799846,206.0241986,-388.5541738,158.9666052
279,-307.7799846,208.965024,-386.9412653,158.9666052
279,-307.7799846,211.9058495,-385.5541725,158.9666052
279,-307.7799846,214.8466749,-384.4987154,159.0291095
279,-307.7799846,217.7875004,-377.4674796,160.5916063
279,-307.7799846,220.7283258,-373.328363,160.9666052
279,-307.7799846,223.6691513,-370.102546,160.9666052
279,-307.7799846,226.6099767,-366.4251117,160.9666052
279,-307.7799846,229.5508022,-361.5219011,160.9666052
279,-307.7799846,232.4916276,-355.0702671,160.9666052
279,-307.7799846,235.4324531,-351.2799682,160.9666052
279,-307.7799846,238.3732785,-348.5219057,161.3859649
279,-307.7799846,241.314104,-346.5541725,161.9666052
279,-307.7799846,244.2549294,-345.6186824,161.9666052
279,-307.7799846,247.1957549,-341.5864112,161.9666052
279,-307.7799846,250.1365803,-338.1993288,161.9666052
279,-307.7799846,253.0774058,-331.9674467,161.9666052
279,-307.7799846,256.0182312,-325.1025482,161.9666052
279,-307.7799846,258.9590567,-322.586422,161.9666052
279,-307.7799846,261.8998821,-317.7476965,161.9666052
279,-307.7799846,264.8407076,-313.5541648,161.9666052
279,-307.7799846,267.781533,-309.5219072,161.9666052
279,-307.7799846,270.7223585,-305.7799697,161.9666052
279,-307.7799846,273.663184,-302.7154637,161.9666052
279,-307.7799846,276.6040094,-301.1025553,161.9666052
279,-307.7799846,279.5448348,-301.2077957,161.9666052
279,-307.7799846,282.4856603,-301.742555,161.9666052
279,-307.7799846,285.4264858,-302.2773142,161.9666052
279,-307.7799846,288.3673112,-302.8120735,161.9666052
279,-307.7799846,291.3081367,-303.3468327,161.9666052
279,-307.7799846,294.2489621,-303.881592,161.9666052
279,-307.7799846,297.1897876,-304.4163512,161.9666052
279,-307.7799846,300.130613,-304.7799846,162.2234904
279,-307.7799846,303.0714385,-304.7799846,163.0262429
279,-307.7799846,306.0122639,-304.7799846,163.8289954
279,-307.7799846,308.9530894,-304.7799846,164.631748
279,-307.7799846,311.8939148,-304.7799846,165.4345005
279,-307.7799846,314.8347403,-304.7799846,166.237253
279,-307.7799846,317.7755657,-304.7799846,167.0400056
279,-307.7799846,320.7163912,-304.7799846,167.8427581
279,-307.7799846,323.6572166,-304.7799846,168.6455106
279,-307.7799846,326.5980421,-305.7174953,171.3103818
279,-307.7799846,329.5388675,-306.7799846,177.3214858
279,-307.7799846,332.479693,-306.7799846,187.5472517
279,-307.7799846,335.4205184,-306.7799846,194.8053399
279,-307.7799846,338.3613439,-306.7799846,202.0634281
279,-307.7799846,341.3021693,-306.7799846,207.8698569
279,-307.7799846,344.2429948,-306.7799846,212.935365
279,-307.7799846,347.1838202,-306.7799846,218.160154
279,-307.7799846,350.1246457,-306.7799846,220.5795168
279,-307.7799846,353.0654711,-306.7799846,227.0634281
279,-307.7799846,356.0062966,-306.7799846,231.4182311
279,-307.7799846,358.947122,-306.4896591,234.9988841
279,-307.7799846,361.8879475,-305.6862297,240.341625
279,-307.7799846,364.8287729,-304.9049813,243.4666186
279,-307.7799846,367.7695984,-304.1025599,249.3860033
279,-307.7799846,370.7104238,-303.7799846,254.3859816
279,-307.7799846,373.6512493,-303.4896591,258.418233
279,-307.7799846,376.5920748,-302.7799846,262.3537214
279,-307.7799846,379.5329002,-302.7799846,265.5795136
279,-307.7799846,382.4737256,-302.7799846,270.0916326
279,-307.7799846,385.4145511,-302.7799846,273.9021064
279,-307.7799846,388.3553766,-302.1993335,277.418233
279,-307.7799846,391.296202,-300.7799846,281.2569424
279,-307.7799846,394.2370275,-300.7799846,283.6762865
279,-307.7799846,397.1778529,-300.7799846,286.8053276
279,-307.7799846,398.3528005,-300.7799846,288.4666082
279,-307.7799846,398.6967552,-300.7799846,291.8698608
279,-307.7799846,399.04071,-300.7799846,299.9343958
279,-307.7799846,399.3846647,-300.7799846,307.9988762
279,-307.7799846,399.7286194,-301.4896652,319.6118141
279,-307.7799846,399.8386842,-302.2961155,324.998867
279,-307.7799846,399.8386842,-302.7799846,326.1035915
279,-307.7799846,399.8386842,-302.7799846,326.4460574
279,-307.7799846,399.8386842,-302.7799846,326.7885234
279,-307.7799846,399.8386842,-302.7799846,327.1309894
279,-307.7799846,399.8386842,-302.7799846,327.4734553
279,-307.7799846,399.8386842,-302.7799846,327.8159213
279,-307.7799846,399.8386842,-302.7799846,328.1583873
279,-307.7799846,399.8386842,-302.7799846,328.5008532
279,-307.7799846,399.8386842,-302.7799846,328.8433192
279,-307.7799846,399.8386842,-302.7799846,330.5149978
279,-307.7799846,399.8386842,-302.7799846,335.8375819
279,-307.7799846,399.8386842,-302.7799846,345.1279259
279,-307.7799846,399.8386842,-302.7799846,352.3860141
279,-307.7799846,399.8386842,-302.7799846,358.7166417
279,-307.7799846,399.8386842,-302.7799846,361.998867
279,-307.7799846,399.8386842,-302.7799846,365.5472563
279,-307.7799846,399.8386842,-302.7799846,371.2246765
279,-307.7799846,399.8386842,-302.7799846,372.837585
279,-307.7799846,399.8386842,-302.7799846,376.6762973
279,-307.7799846,399.8386842,-302.7799846,379.5603572
279,-307.7799846,399.8386842,-302.7799846,381.9343494
279,-307.7799846,399.8386842,-302.7799846,384.2246765
279,-307.7799846,399.8386842,-302.7799846,385.837585
279,-307.7799846,399.8386842,-302.7799846,389.6762973
279,-307.7799846,399.8386842,-302.7799846,392.6117772
279,-307.7799846,399.8386842,-302.7799846,394.6541136
279,-316.4529847,408.5116842,-302.7799846,396.0956408
279,-316.4529847,408.5116842,-302.7799846,396.9020951
279,-316.4529847,408.5116842,-302.7799846,397.7085436
279,-316.4529847,408.5116842,-302.7799846,399.6117772
279,-316.4529847,408.5116842,-302.7799846,401.3214474
280,-474.4174766,244.8426448,-355.5381591,259.9838445
280,-484.2488066,245.8105654,-354.5381591,258.5838445
280,-493.6627272,248.6477775,-353.5381591,257.1838445
280,-502.401286,253.1084465,-352.5381591,255.7838445
280,-510.2148767,259.051028,-351.5381591,254.3838445
280,-516.9382939,266.2700728,-350.5381591,252.9838445
280,-521.7892113,274.8756502,-347.312367,249.7580524
280,-524.9645967,284.184665,-339.413172,243.6401042
280,-526.4282284,293.8838907,-331.0542931,238.8225558
280,-526.1259501,303.695922,-323.4091558,236.9838445
280,-524.0547988,313.333818,-314.5381591,236.9838445
280,-519.9711371,322.3282656,-310.5059189,236.9838445
280,-514.2203282,330.301339,-304.022052,240.6612493
280,-507.1524073,337.1077802,-298.1006709,245.4213328
280,-498.9941615,342.572615,-292.0220643,252.0805766
280,-489.9635539,346.5249142,-281.5381591,264.9838445
280,-480.2581476,348.370518,-275.8930228,277.8870132
280,-470.4176652,348.2866948,-266.5704488,299.9837692
280,-460.7738084,346.513611,-259.4414001,315.7580108
280,-451.6011786,343.0151063,-256.3194134,323.6087937
280,-443.1409234,337.9381015,-255.5381591,332.9838445
280,-435.6269173,331.4940842,-255.5381591,341.0483249
280,-428.1382833,325.0123517,-257.3768615,352.7902572
280,-420.6544821,318.5234352,-263.1510291,361.4999554
280,-413.1706809,312.0345187,-274.9573973,366.5644557
280,-405.6868798,305.5456022,-293.9443789,372.0775875
280,-398.2030786,299.0566857,-304.1006083,374.4213328
280,-390.7192774,292.5677692,-314.5058695,376.2096461
280,-383.2354762,286.0788527,-321.6349182,376.9838445
280,-375.7516751,279.5899362,-327.6993814,374.7258286
280,-368.6543039,273.4360783,-339.0219966,366.5000071
280,-366.0012273,271.1356976,-351.1188102,354.4031934
280,-365.5767304,270.7676326,-363.5381532,338.2338527
280,-365.5767304,270.7676326,-373.7316773,326.2096782
280,-365.5767304,270.7676326,-381.5703734,317.8226223
280,-365.5767304,270.7676326,-388.8607174,306.5322629
280,-365.5767304,270.7676326,-396.9252599,295.2419035
280,-365.5767304,270.7676326,-408.8607088,279.4354981
280,-365.5767304,270.7676326,-420.2256034,266.2964002
280,-365.5767304,270.7676326,-430.925183,256.5000271
280,-365.5767304,270.7676326,-442.8929733,247.8548212
280,-365.5767304,270.7676326,-451.7639699,244.6290042
280,-365.5767304,270.7676326,-469.0219837,240.7580478
280,-365.5767304,270.7676326,-482.9574896,238.9838445
280,-365.5767304,270.7676326,-493.7881465,238.9838445
280,-365.5767304,270.7676326,-506.8284616,238.9838445
280,-365.5767304,270.7676326,-514.0865498,238.9838445
280,-365.5767304,270.7676326,-527.7961869,242.2096413
280,-365.5767304,270.7676326,-540.8607113,247.1451206
280,-365.5767304,270.7676326,-550.8607273,252.7902864
280,-365.5767304,270.7676326,-557.5381591,258.4213152
280,-365.5767304,270.7676326,-557.5381591,263.8900949
280,-365.5767304,270.7676326,-553.667203,277.2418723
280,-365.5767304,270.7676326,-547.4736613,291.6612293
280,-365.5767304,270.7676326,-539.9575279,306.1451071
280,-365.5767304,270.7676326,-532.0865775,322.0160311
280,-365.5767304,270.7676326,-526.4413978,334.919299
280,-365.5767304,270.7676326,-523.5694172,341.5775756
280,-365.5767304,270.7676326,-518.4736613,344.4354554
280,-365.5767304,270.7676326,-507.086581,343.6935289
280,-365.5767304,270.7676326,-487.1189025,339.0806812
280,-365.5767304,270.7676326,-469.3769092,327.7903218
280,-365.5767304,270.7676326,-452.3124454,319.2096951
280,-368.7747304,273.9656326,-438.5069559,313.6401101
280,-368.7747304,273.9656326,-423.3123916,307.6290239
280,-368.7747304,273.9656326,-401.3124375,297.4677512
280,-368.7747304,273.9656326,-385.9898069,291.0161173
280,-368.7747304,273.9656326,-369.3124454,281.8548653
281,-380.1895308,419.0755176,-529.1299732,419.0755176
281,-376.4660198,419.0755176,-528.1684356,419.0755176
281,-372.7425087,419.0755176,-527.206898,419.0755176
281,-369.0189977,419.0755176,-526.2453604,419.0755176
281,-365.2954866,419.0755176,-525.2838227,419.0755176
281,-361.5719755,419.0755176,-524.3222851,419.0755176
281,-357.8484645,419.0755176,-523.3607475,419.0755176
281,-354.1249534,419.0755176,-512.7106597,419.0755176
281,-350.4014424,419.0755176,-501.9364551,419.0755176
281,-346.6779313,419.0755176,-493.7237698,419.0755176
281,-342.9544202,419.0755176,-485.1299732,419.0755176
281,-339.2309092,419.0755176,-480.291285,419.0755176
281,-335.5073981,419.0755176,-475.4525684,419.6884184
281,-331.7838871,419.0755176,-471.4525659,420.0755176
281,-328.060376,419.0755176,-468.0009653,420.3013192
281,-324.336865,419.0755176,-464.0674779,421.0755176
281,-320.6133539,419.0755176,-462.504981,421.0755176
281,-316.8898428,419.0755176,-459.67837,421.0755176
281,-313.1663318,419.0755176,-457.2912696,421.9142213
281,-309.4428207,419.0755176,-455.0009653,423.0755176
281,-305.7193097,419.0755176,-451.0654615,423.0755176
281,-301.9957986,419.0755176,-449.452553,423.0755176
281,-298.2722875,419.0755176,-446.6299747,423.0755176
281,-294.5487765,419.0755176,-444.2912696,423.0755176
281,-290.8252654,419.0755176,-442.0009653,423.0755176
281,-287.1017544,419.0755176,-438.0009499,423.0755176
281,-283.3782433,419.0755176,-434.7751329,423.0755176
281,-281.0158795,417.7143704,-430.2590171,423.0755176
281,-278.9127852,416.0939536,-426.3799903,423.0755176
281,-276.8096909,414.4735368,-423.2267668,423.0755176
281,-274.7065966,412.8531201,-420.0009499,423.0755176
281,-272.6035024,411.2327033,-416.7751329,423.0755176
281,-270.5004081,409.6122865,-412.2590171,423.0755176
281,-268.3973138,407.9918697,-408.3235297,423.0755176
281,-266.2942195,406.371453,-404.1299792,423.0755176
281,-264.1911252,404.7510362,-397.968694,423.0755176
281,-262.0880309,403.1306194,-393.9364228,423.0755176
281,-259.9849367,401.5102026,-386.6783796,423.0755176
281,-257.8818424,399.8897859,-380.8719189,423.0755176
281,-255.7787481,398.2693691,-376.5815944,423.0755176
281,-253.9280269,396.3965792,-371.7549983,423.0755176
281,-253.9280269,392.6730682,-367.0674729,423.0755176
281,-253.9280269,388.9495571,-363.5493358,423.0755176
281,-253.9280269,385.226046,-360.3235297,423.5271285
281,-253.9280269,381.502535,-355.5493419,424.0755176
281,-253.9280269,377.7790239,-347.6138799,424.0755176
281,-253.9280269,374.0555129,-341.1622459,424.0755176
281,-253.9280269,370.3320018,-332.2550056,424.0755176
281,-253.9280269,366.6084908,-324.5170862,424.0755176
281,-253.9280269,362.8849797,-319.0977207,424.0755176
281,-253.9280269,359.1614686,-316.0009499,424.0755176
281,-253.9280269,355.4379576,-314.3880414,424.0755176
281,-253.9280269,351.7144465,-312.7751329,424.0755176
281,-253.9280269,347.9909355,-311.1924715,424.0755176
281,-253.9280269,344.2674244,-308.8396576,423.5593914
281,-253.9280269,340.5439133,-304.8719265,422.0755176
281,-253.9280269,336.8204023,-301.6461096,422.0755176
281,-253.9280269,333.0968912,-297.7428725,421.3980975
281,-253.9280269,329.3733802,-294.6783612,421.0755176
281,-253.9280269,325.6498691,-290.8799978,421.0755176
281,-253.9280269,321.926358,-284.8719265,421.0755176
281,-253.9280269,318.202847,-281.6461096,421.0755176
281,-253.9280269,314.4793359,-279.0977127,421.0755176
281,-253.9280269,310.7558249,-277.4041644,421.0755176
281,-253.9280269,307.0323138,-276.1944877,421.0755176
281,-253.9280269,303.3088027,-274.9424723,421.0755176
281,-253.9280269,299.5852917,-273.3799754,421.0755176
281,-253.9280269,295.8617806,-273.0687488,421.0755176
281,-253.9280269,292.1382696,-272.9958625,421.0755176
281,-253.9280269,288.4147585,-272.9229762,421.0755176
281,-253.9280269,284.6912475,-272.8500899,421.0755176
281,-253.9280269,280.9677364,-272.7772036,421.0755176
281,-253.9280269,277.2442253,-272.7043173,421.0755176
281,-253.9280269,273.5207143,-272.631431,421.0755176
281,-253.9280269,269.7972032,-272.5585446,421.0755176
281,-253.9280269,266.0736922,-272.4856583,421.0755176
281,-253.9280269,262.3501811,-272.412772,421.0755176
281,-253.9280269,258.62667,-272.3398857,421.0755176
281,-253.9280269,254.903159,-272.2669994,421.0755176
281,-253.9280269,251.1796479,-272.1941131,421.0755176
281,-253.9280269,247.4561369,-271.9364243,421.0755176
281,-253.9280269,243.7326258,-270.3235282,421.0755176
281,-253.9280269,240.0091147,-264.4525654,421.0755176
281,-253.9280269,236.2856037,-260.0654682,421.0755176
281,-253.9280269,232.5620926,-256.5674886,421.0755176
281,-253.9280269,228.8385816,-253.1299732,420.9787432
281,-253.9280269,225.1150705,-253.1299732,420.1722952
281,-253.9280269,221.3915594,-253.1299732,415.1077858
281,-253.9280269,217.6680484,-253.6460994,407.3981289
281,-253.9280269,213.9445373,-255.4202803,397.236866
281,-253.9280269,210.2210263,-258.3799695,386.2005307
281,-253.9280269,206.4975152,-259.9424663,380.7317918
281,-253.9280269,202.7740042,-260.8396492,369.4303779
281,-253.9280269,199.0504931,-261.1299732,362.4948864
281,-253.9280269,195.326982,-261.1299732,356.2045963
281,-253.9280269,191.603471,-261.1299732,347.6884246
281,-253.9280269,187.8799599,-261.1299732,345.2690619
281,-253.9280269,184.1564489,-259.692473,342.2005173
281,-253.9280269,180.4329378,-258.0977207,333.8497501
