s,s[c3],s[c2],s[c1],s[c5],s[c4],d,d[c3],d[c2],d[c1],d[c5],d[c4],adapt_cost,adapt_iters,scratch_cost
62,0.3333333333333333,-2.3407634289032546,4.894870927517754,3.8707001239641827,-3.950174217039238,89,0.3333333333333333,-2.1922472931849453,3.9225758232192947,4.249075849723852,-3.531568770036454,-0.7606351432242563,24,-0.9589866668908953
62,0.3333333333333333,-2.3407634289032546,4.894870927517754,3.8707001239641827,-3.950174217039238,90,0.3333333333333333,-2.4307736158202897,4.577058430230755,3.973702453609344,-4.3393812327815136,-1.2147961238418952,4,-2.158737853253103
62,0.3333333333333333,-2.3407634289032546,4.894870927517754,3.8707001239641827,-3.950174217039238,91,0.3333333333333333,-2.393150747664796,4.870982516927477,3.572276439103764,-3.7236935329289174,-0.9973913645988787,61,-0.9973896159220115
62,0.3333333333333333,-2.3407634289032546,4.894870927517754,3.8707001239641827,-3.950174217039238,92,0.3333333333333333,-2.4680634233148924,3.0737403893841355,4.0920610504763495,-4.291743701045898,-1.1688648587107129,6,-8.653941620725522
62,0.3333333333333333,-2.3407634289032546,4.894870927517754,3.8707001239641827,-3.950174217039238,93,0.3333333333333333,-2.1030231972418965,3.195926674667305,4.084259636259739,-4.21539250402533,-1.12878637110351,7,-2.855466530066356
62,0.3333333333333333,-2.3407634289032546,4.894870927517754,3.8707001239641827,-3.950174217039238,94,0.3333333333333333,-2.426089931400837,4.441759082062104,4.256525404960149,-3.6674785643835888,-0.814495971515908,40,-2.05456766519188
62,0.3333333333333333,-2.3407634289032546,4.894870927517754,3.8707001239641827,-3.950174217039238,95,0.3333333333333333,-2.149633868211912,4.965901019650794,3.82453495175863,-4.113347421606849,-1.133296671258613,3,-1.1332965062070484
62,0.3333333333333333,-2.3407634289032546,4.894870927517754,3.8707001239641827,-3.950174217039238,96,0.3333333333333333,-2.0881631815804864,4.428237861781739,4.407423572351495,-4.317425647666013,-1.0852331665840749,3,-1.0852329682955115
62,0.3333333333333333,-2.3407634289032546,4.894870927517754,3.8707001239641827,-3.950174217039238,97,0.3333333333333333,-2.3425188741738934,4.355087383997157,4.48890483374251,-4.291645189348101,-1.0534845250498766,3,-1.5701383970300589
62,0.3333333333333333,-2.3407634289032546,4.894870927517754,3.8707001239641827,-3.950174217039238,98,0.3333333333333333,-2.119443570392958,4.3418324914101225,3.7671448245588803,-4.094341879877282,-1.14411441165894,3,-1.144114371750767
62,0.3333333333333333,-2.3407634289032546,4.894870927517754,3.8707001239641827,-3.950174217039238,99,0.3333333333333333,-2.3786584316791624,3.5679311012568222,4.161247819903457,-3.958147268320167,-0.9750795384906843,6,-4.901161769877125
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,0,0.3333333333333333,-2.337571364178104,4.9071525904562945,4.288924771190768,-3.5059723791374386,-0.7375052055586538,27,-0.7375037418835527
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,1,0.3333333333333333,-2.1699442414896764,4.341299823373661,3.822981426281108,-3.6606506299789743,-0.9041820198386074,39,-0.9041803283328104
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,2,0.3333333333333333,-2.2773783813227904,4.9158231013491065,4.009043474830542,-4.119821643667872,-1.0847737809466915,10,-1.084773578827555
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,3,0.3333333333333333,-2.3360252535527595,3.2649115071053556,3.849416864023617,-3.734261800713577,-5.418375257814034,9,-5.418372503301552
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,4,0.3333333333333333,-2.1263152364209796,4.29213575064235,4.095320545695797,-3.7010467751164944,-0.8627926188015007,48,-0.8627908974473333
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,5,0.3333333333333333,-2.083264893465133,3.1294118693440147,3.8884491238675873,-4.109656392835157,-2.8759899448008728,8,-2.8759900400916067
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,6,0.3333333333333333,-2.465512601420565,4.3932642541515445,4.4314063635021705,-3.8562486124270055,-2.849255725997319,5,-2.849254319132384
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,7,0.3333333333333333,-2.223793784453222,3.5348890864302756,4.255330974272725,-3.795843124498642,-2.7730097115386685,4,-2.773009378993517
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,8,0.3333333333333333,-2.328144437745655,4.502579255589746,4.275137684729771,-3.9629493465088674,-0.7703796370228333,36,-0.9443835180882998
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,9,0.3333333333333333,-2.388216344142778,3.203946218369575,4.39384682602389,-3.798018371532903,-6.311577100431483,14,-6.311572885974057
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,10,0.3333333333333333,-2.045500417692906,3.5638958607253057,4.287845571324829,-3.5216786592018035,-0.7523385449522997,39,-0.7523370495405574
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,11,0.3333333333333333,-2.0491496395959,3.839115955398549,3.5476121166935632,-3.5648097568477306,-0.9286959633056714,35,-0.9286944201452871
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,12,0.3333333333333333,-2.0042905461314353,4.947234042944802,4.101274993536994,-3.7763674550403454,-0.8927663358066777,45,-0.892764990422217
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,13,0.3333333333333333,-2.1072949417793647,3.4565117896070583,4.209764284022323,-3.7883631579578276,-1.7389724660118462,29,-1.738969683352403
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,14,0.3333333333333333,-2.2547368757726507,3.102044608052995,3.6511151511459135,-4.064440320826313,-5.173653344643242,7,-5.173651488751703
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,15,0.3333333333333333,-2.2778796909536148,3.5263435400793517,4.103778786953822,-3.5508425746309396,-3.401007088135116,5,-3.4010061544734835
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,16,0.3333333333333333,-2.3935853602409654,3.250899605257822,4.112953801109215,-3.5547892847255653,-6.16351187667063,14,-6.163507709785544
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,17,0.3333333333333333,-2.4746826427676796,4.645113056258567,3.9334061181736724,-4.156228981065211,-2.4080638298357186,5,-2.4080630012780615
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,18,0.3333333333333333,-2.2060185201300153,3.8395786445701887,4.253839950821213,-4.286098350077252,-1.8285213766962491,58,-1.8285180037039446
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,19,0.3333333333333333,-2.1458065421953125,3.0167465085758067,3.522250191923471,-3.625268688047372,-3.8152563776649178,6,-3.8152558255517746
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,20,0.3333333333333333,-2.2369258865477755,4.241672749633006,3.602898145495047,-4.13517160698717,-1.0388771859535737,18,-1.220732969881458
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,21,0.3333333333333333,-2.306314911969651,3.6335141013980516,3.52132495924902,-3.6716384151073895,-3.700217697529373,6,-3.7002161741681516
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,22,0.3333333333333333,-2.480669852974328,4.530952716369496,4.209781420349332,-3.8935544522413497,-2.644964281384852,4,-2.6449631876884707
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,23,0.3333333333333333,-2.410846979252074,3.160851507127532,3.8421712186090784,-3.5881103923345994,-6.935936614077648,21,-6.935931596793352
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,24,0.3333333333333333,-2.339811499376556,4.962556755508201,3.855076632345961,-4.071100082689221,-1.101641401391862,8,-1.1016413479040215
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,25,0.3333333333333333,-2.2839364740720867,4.850348084580926,3.764955447253278,-4.1791278912100225,-1.1885806143983253,8,-1.1885804840555143
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,26,0.3333333333333333,-2.115457712553153,3.4193423783923658,4.285022442138729,-3.801540851528026,-1.9254132128830626,45,-1.9254100501934959
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,27,0.3333333333333333,-2.171412435173477,4.2396101914873014,3.793256481113102,-3.955598680897492,-1.0623163495210823,9,-1.0623163437988712
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,28,0.3333333333333333,-2.105535746369395,3.4906683566668892,3.7824221337509014,-3.9972881913394778,-1.9125553932387287,25,-1.9125527645595084
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,29,0.3333333333333333,-2.1988808085630436,3.8018797069259023,4.358045574675839,-4.1289423152305424,-1.7367465173238639,56,-1.7367431907013298
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,30,0.3333333333333333,-2.168626880402277,3.913967672146028,4.141721740743245,-3.5295406672522,-0.7795342030663299,38,-0.7795326998660241
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,31,0.3333333333333333,-2.4730612453369387,4.591259205779047,4.30547071346111,-4.289154061734575,-2.5147564716654145,4,-2.5147551603535563
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,32,0.3333333333333333,-2.279824074978864,3.748907518567186,3.6486713155632406,-3.921860635617138,-3.044580015948715,6,-3.044576326092847
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,33,0.3333333333333333,-2.386124584726407,3.364098087432341,4.259529196247172,-3.6924787964788464,-5.621451566444375,10,-5.6214479487814
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,34,0.3333333333333333,-2.168622288581582,3.4693814583988174,4.14430412096436,-3.786862361207134,-2.3815653998903543,6,-2.381565282359886
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,35,0.3333333333333333,-2.141049461345129,4.348683834709321,4.139488278537609,-3.533563840944331,-0.7788907073155209,41,-0.7788891841900046
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,36,0.3333333333333333,-2.118125528628534,4.668910521025132,3.5825631989843187,-4.249151695054853,-1.2919982247512949,8,-1.291998155482507
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,37,0.3333333333333333,-2.0295922220397773,4.947437439707519,4.1244534913929645,-3.50842696881157,-0.7677888453574826,36,-0.767787384513165
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,38,0.3333333333333333,-2.034164086645416,3.3330522609512254,3.6176551773305032,-4.385861511091684,-2.066537310606591,11,-2.0665354085379195
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,39,0.3333333333333333,-2.1842814107886364,3.869657552792476,4.276728650632299,-4.201889172790599,-1.4332337445417345,24,-1.4332311625095526
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,40,0.3333333333333333,-2.304797999921216,4.217837176370652,4.048612142284858,-4.441036543106327,-1.8731542199616107,6,-1.8731542308917963
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,41,0.3333333333333333,-2.454345815107672,3.4545837211507617,3.733878506722924,-3.5875741038716074,-6.507482565066627,20,-6.507477719482115
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,42,0.3333333333333333,-2.367129672457091,3.3479149554128367,3.961786016012138,-4.3483263571836215,-5.931222089755846,10,-5.931218864695105
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,43,0.3333333333333333,-2.25285758026461,4.429986716749754,4.084888034660221,-4.4796652819815,-0.6032044072023891,15,-1.2594011948307289
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,44,0.3333333333333333,-2.0292950495036766,3.612358571519562,3.625553543085474,-3.581573072716142,-0.9192382068012765,49,-0.919236631512805
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,45,0.3333333333333333,-2.172114645717467,4.161768762637352,3.830202879499221,-4.084576066664734,-0.5020948374323905,9,-1.1213607843487716
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,46,0.3333333333333333,-2.03792044805611,4.652294355191247,3.8414141227424485,-3.6690961588243107,-0.9020425378587287,61,-0.9020408601135839
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,47,0.3333333333333333,-2.486356179803644,3.2888614550156503,4.414491427559092,-3.9853486600334684,-7.742607521742775,51,-7.742601041246818
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,48,0.3333333333333333,-2.0224920322449127,3.25024913391358,3.6002461826558063,-3.8559093964844577,-1.840960056058208,12,-1.8409583417916997
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,49,0.3333333333333333,-2.371876291334807,4.972268039439288,3.693133912708367,-3.769873090543405,0.20248200435829075,10,-0.9879484155652358
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,50,0.3333333333333333,-2.283069391432291,4.828522038446445,3.85880140893478,-3.8562623640151004,-0.9895427833548127,99,-0.9895436892688269
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,51,0.3333333333333333,-2.3832579987110813,3.805591327449265,4.060515033614204,-3.6024592393880783,-3.872746500322165,6,-3.872744786488028
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,52,0.3333333333333333,-2.3628986136247683,3.344466482518322,3.6990446515419726,-4.145027032606046,-5.867149293949883,10,-5.8671458509595995
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,53,0.3333333333333333,-2.140735205127712,4.78159049306009,4.196816939180463,-4.126161553943545,-1.0401025585441912,7,-1.040102462868686
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,54,0.3333333333333333,-2.3244498660127197,3.376466845159155,3.8187405114801063,-4.471154392667609,-5.339162538036904,8,-5.339159954154389
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,55,0.3333333333333333,-2.292949715680838,4.684264998070429,4.432580363706852,-3.8307565533452275,-0.8509412810005313,51,-0.8509411879819302
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,56,0.3333333333333333,-2.0878127994656697,3.958089720198648,4.244443018877575,-4.247440668575689,-1.0945876072983953,9,-1.0945875343425855
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,57,0.3333333333333333,-2.3471993710932932,3.760399417119493,4.296927882769062,-4.11329695550044,-3.7512214213933994,5,-3.7512201420140654
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,58,0.3333333333333333,-2.460612223010802,3.66359852135197,3.587364928548253,-4.315531005417765,-6.3424636469113445,14,-6.342459406540541
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,59,0.3333333333333333,-2.3370168817686356,4.885101969300041,4.094516901793197,-4.0994042468815115,-1.0519193136206089,8,-1.0519192361085985
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,60,0.3333333333333333,-2.4133432559850148,3.3560904991623666,3.915130590359534,-4.032846484909222,-6.441118251613833,15,-6.4411139250249185
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,61,0.3333333333333333,-2.34441239548763,3.0916936226992218,4.260577423095007,-4.198553246807588,-6.355250161900438,12,-6.355246303802474
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,62,0.3333333333333333,-2.3407634289032546,4.894870927517754,3.8707001239641827,-3.950174217039238,-1.0341184914207189,8,-1.0341185026527908
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,-3.8045342943827065,1,-3.804532191689922
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,64,0.3333333333333333,-2.058905573190025,4.426115634164524,4.301828480427185,-4.457932250108473,-1.1844702160553047,7,-1.1844700269617505
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,65,0.3333333333333333,-2.265075280327024,4.6088438121665956,4.385465136652033,-3.558113153571811,-0.743938334831566,37,-0.7439367987182152
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,66,0.3333333333333333,-2.0011729971930476,4.226969489514871,4.410145761123498,-3.7437692407791876,-0.8198962281654548,68,-0.8198944395312264
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,67,0.3333333333333333,-2.261342903636963,4.040823896173848,3.5421913581251996,-4.027248120875234,-1.928963757633756,99,-1.928964684846796
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,68,0.3333333333333333,-2.1389359726314603,3.7824713198211684,3.69622133547053,-4.372140095920125,-1.6285823207062045,18,-1.6285802549440518
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,69,0.3333333333333333,-2.1890033828996716,3.673507820291195,4.470779876755177,-4.097272904695275,-1.9951313860349138,99,-1.9951277732096735
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,70,0.3333333333333333,-2.187463480530839,3.94684166568231,4.36126042959664,-3.5072521513199066,-0.7309131690199804,29,-0.7838648540122136
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,71,0.3333333333333333,-2.3955358471820216,4.451940240425605,3.6341059874933217,-3.6015547704542197,-1.8031436329957762,6,-1.8031433902352627
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,72,0.3333333333333333,-2.41722903183357,4.0464096194045105,4.084806357186457,-3.5689953424607253,-3.42009185976547,5,-3.4200901673729502
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,73,0.3333333333333333,-2.3455867507264414,4.831318328280306,4.083180994342431,-3.938692470248583,-0.9750153318222271,8,-0.9750153143207096
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,74,0.3333333333333333,-2.2126884745348487,4.190013292991938,3.583592730221379,-3.5821672311252,-0.5843082304046074,14,-0.9253708390359897
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,75,0.3333333333333333,-2.1248299581845473,4.706079312563664,3.80969007738989,-3.5250370617968034,-0.8402353837826525,37,-0.8402342933761828
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,76,0.3333333333333333,-2.0127032819771262,3.9074373612650204,3.5254391213245393,-4.1801091032208575,-1.2775080185968273,7,-1.2775078157402802
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,77,0.3333333333333333,-2.3006285979864005,3.5633635649766084,3.663984811060472,-3.6714951966851284,-3.816745879692738,5,-3.8167448473741215
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,78,0.3333333333333333,-2.0039043791409616,4.66779204860792,4.111706673516072,-3.738275456423724,-0.8742680322066048,42,-0.8742662550010974
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,79,0.3333333333333333,-2.0459075347625335,3.69154939981808,3.9910701130563706,-3.612338133231581,-0.8484705980407675,54,-0.8484689753450653
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,80,0.3333333333333333,-2.463768606660631,4.736909399628264,3.876116273847217,-3.767662597825771,-1.680610006727345,6,-1.6806094223126578
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,81,0.3333333333333333,-2.435999647304178,3.871517575626341,4.251303875618972,-4.357516896663649,-4.810771999158119,7,-4.810769462765948
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,82,0.3333333333333333,-2.2577108854112775,3.893156240916963,3.8515362159574256,-3.90521297483119,-2.16189853642893,6,-2.1618978118021586
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,83,0.3333333333333333,-2.3698215692162647,4.3605791692486084,3.628704347247133,-4.025835765479111,-2.090924559374113,6,-2.090924409481001
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,84,0.3333333333333333,-2.20737322755682,4.359122701587039,4.412539248053346,-3.6823343692503796,-0.7924275253503321,42,-0.7924258213268787
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,85,0.3333333333333333,-2.002536351818935,4.65461261169454,4.2180960947588435,-4.245813155811918,-1.095700441431142,5,-1.0957004138551594
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,86,0.3333333333333333,-2.043088462894202,4.628096210234698,3.9973256895819436,-3.7594144405876833,-0.9095635911228147,96,-0.9095621478639988
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,87,0.3333333333333333,-2.294247422243314,4.211841167056273,4.012070372719284,-3.5797526425917328,-1.232133109637459,70,-1.2321294414309958
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,88,0.3333333333333333,-2.1938711815664025,4.502522394298264,4.293066529111249,-4.385613962357001,-1.1486696017311018,9,-1.1486695064692918
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,89,0.3333333333333333,-2.1922472931849453,3.9225758232192947,4.249075849723852,-3.531568770036454,-0.7606351440035938,38,-0.9589866668908953
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,90,0.3333333333333333,-2.4307736158202897,4.577058430230755,3.973702453609344,-4.3393812327815136,-2.1587389603145577,6,-2.158737853253103
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,91,0.3333333333333333,-2.393150747664796,4.870982516927477,3.572276439103764,-3.7236935329289174,-0.4040289571923135,31,-0.9973896159220115
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,92,0.3333333333333333,-2.4680634233148924,3.0737403893841355,4.0920610504763495,-4.291743701045898,-8.653948649776343,53,-8.653941620725522
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,93,0.3333333333333333,-2.1030231972418965,3.195926674667305,4.084259636259739,-4.21539250402533,-2.8554665169754694,5,-2.855466530066356
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,94,0.3333333333333333,-2.426089931400837,4.441759082062104,4.256525404960149,-3.6674785643835888,-2.0545686550420603,4,-2.05456766519188
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,95,0.3333333333333333,-2.149633868211912,4.965901019650794,3.82453495175863,-4.113347421606849,-1.1332966657399124,7,-1.1332965062070484
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,96,0.3333333333333333,-2.0881631815804864,4.428237861781739,4.407423572351495,-4.317425647666013,-1.0852331737688887,8,-1.0852329682955115
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,97,0.3333333333333333,-2.3425188741738934,4.355087383997157,4.48890483374251,-4.291645189348101,-1.5701383683421528,4,-1.5701383970300589
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,98,0.3333333333333333,-2.119443570392958,4.3418324914101225,3.7671448245588803,-4.094341879877282,-1.1441144111053516,7,-1.144114371750767
63,0.3333333333333333,-2.455309958146516,4.085480109008435,4.130577390625975,-3.5356321888223015,99,0.3333333333333333,-2.3786584316791624,3.5679311012568222,4.161247819903457,-3.958147268320167,-4.901164390835112,8,-4.901161769877125
64,0.3333333333333333,-2.058905573190025,4.426115634164524,4.301828480427185,-4.457932250108473,0,0.3333333333333333,-2.337571364178104,4.9071525904562945,4.288924771190768,-3.5059723791374386,-0.7375052054891796,26,-0.7375037418835527
64,0.3333333333333333,-2.058905573190025,4.426115634164524,4.301828480427185,-4.457932250108473,1,0.3333333333333333,-2.1699442414896764,4.341299823373661,3.822981426281108,-3.6606506299789743,-0.9041820181551207,54,-0.9041803283328104
64,0.3333333333333333,-2.058905573190025,4.426115634164524,4.301828480427185,-4.457932250108473,2,0.3333333333333333,-2.2773783813227904,4.9158231013491065,4.009043474830542,-4.119821643667872,-1.0847737801426056,4,-1.084773578827555
64,0.3333333333333333,-2.058905573190025,4.426115634164524,4.301828480427185,-4.457932250108473,3,0.3333333333333333,-2.3360252535527595,3.2649115071053556,3.849416864023617,-3.734261800713577,-0.9434845956444065,96,-5.418372503301552
64,0.3333333333333333,-2.058905573190025,4.426115634164524,4.301828480427185,-4.457932250108473,4,0.3333333333333333,-2.1263152364209796,4.29213575064235,4.095320545695797,-3.7010467751164944,-0.8627926157808712,43,-0.8627908974473333
64,0.3333333333333333,-2.058905573190025,4.426115634164524,4.301828480427185,-4.457932250108473,5,0.3333333333333333,-2.083264893465133,3.1294118693440147,3.8884491238675873,-4.109656392835157,-1.1288966291141846,7,-2.8759900400916067
64,0.3333333333333333,-2.058905573190025,4.426115634164524,4.301828480427185,-4.457932250108473,6,0.3333333333333333,-2.465512601420565,4.3932642541515445,4.4314063635021705,-3.8562486124270055,-0.8639593723354391,36,-2.849254319132384
64,0.3333333333333333,-2.058905573190025,4.426115634164524,4.301828480427185,-4.457932250108473,7,0.3333333333333333,-2.223793784453222,3.5348890864302756,4.255330974272725,-3.795843124498642,-0.8785176197174338,99,-2.773009378993517
64,0.3333333333333333,-2.058905573190025,4.426115634164524,4.301828480427185,-4.457932250108473,8,0.3333333333333333,-2.328144437745655,4.502579255589746,4.275137684729771,-3.9629493465088674,-0.9443835270060643,4,-0.9443835180882998
64,0.3333333333333333,-2.058905573190025,4.426115634164524,4.301828480427185,-4.457932250108473,9,0.3333333333333333,-2.388216344142778,3.203946218369575,4.39384682602389,-3.798018371532903,-0.8551003672714612,99,-6.311572885974057
64,0.3333333333333333,-2.058905573190025,4.426115634164524,4.301828480427185,-4.457932250108473,10,0.3333333333333333,-2.045500417692906,3.5638958607253057,4.287845571324829,-3.5216786592018035,-0.7523385456163204,26,-0.7523370495405574
