trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones,shortestPathsTime
6,540,0.100617,1.50049,0.00135926,0.0637221,0.0351214,1,5235,540,295,0.0194323
6,940,0.201366,1.4368,0.00208875,0.122672,0.0757518,1,8941,940,454,0.0459077
6,1328,0.308863,1.42812,0.00264807,0.188465,0.116426,1,11896,1328,576,0.0780622
6,1669,0.434792,1.42804,0.00316545,0.263349,0.166499,1,15036,1669,699,0.123874
6,2122,0.582706,1.42804,0.00381139,0.342342,0.234179,1,18746,2122,841,0.168062
6,2639,0.763071,1.42339,0.00450545,0.435547,0.319981,1,22770,2639,994,0.222277
6,3196,0.988478,1.41545,0.00525302,0.566171,0.413317,1,26796,3196,1139,0.294643
6,3791,1.27309,1.40939,0.00599252,0.726097,0.536463,1,31522,3791,1308,0.408193
6,4530,1.63186,1.40939,0.00696953,0.912848,0.706535,1,37488,4530,1515,0.536731
6,5534,2.07725,1.40525,0.00821254,1.09976,0.96241,1,45398,5534,1784,0.64556
6,6407,2.6853,1.40525,0.00933622,1.41496,1.25287,1,53309,6407,2049,0.824839
6,7629,3.37259,1.40489,0.0108241,1.70894,1.643,1,63031,7629,2364,1.02135
6,9123,4.28338,1.40332,0.0126599,2.05966,2.19922,1,75320,9123,2756,1.24867
6,10486,5.26581,1.40163,0.0142555,2.493,2.7448,1,86015,10486,3093,1.57248
6,12011,6.64766,1.40017,0.0160964,3.1227,3.49295,1,99345,12011,3506,2.06534
6,14151,8.197,1.39764,0.0185716,3.60923,4.55018,1,116231,14151,4020,2.37737
7,1,1.2318e-05,inf,1.0779e-05,0,0,1,0,1,2,0
7,499,0.100866,1.49033,0.00126995,0.0681494,0.0310548,1,4936,499,279,0.0262302
7,959,0.201315,1.44744,0.00201945,0.125251,0.0731049,1,8765,959,447,0.0492102
7,1278,0.308251,1.43791,0.00250987,0.196749,0.107678,1,11329,1278,553,0.091208
7,1794,0.431225,1.43791,0.00322164,0.257389,0.168663,1,15210,1794,705,0.116181
7,2072,0.579125,1.43305,0.00363739,0.355972,0.217207,1,17871,2072,807,0.189932
7,2538,0.757751,1.4246,0.00432183,0.450553,0.299961,1,21872,2538,956,0.244217
7,3040,0.97717,1.42123,0.00502321,0.573018,0.395556,1,26043,3040,1110,0.307332
7,3664,1.25114,1.41307,0.00588935,0.719028,0.52182,1,31087,3664,1288,0.404712
7,4479,1.59654,1.41154,0.00688828,0.88554,0.698582,1,37338,4479,1505,0.510011
7,5313,2.027,1.41133,0.00795729,1.08683,0.92552,1,44377,5313,1746,0.641703
7,6448,2.60417,1.40716,0.00929691,1.33353,1.25303,1,53368,6448,2049,0.740843
7,7679,3.27288,1.40594,0.0108502,1.59082,1.66117,1,63461,7679,2378,0.897068
7,8950,4.09808,1.4013,0.0124104,1.93916,2.13469,1,73915,8950,2713,1.1403
7,10507,5.12336,1.40066,0.0142789,2.30438,2.79068,1,86755,10507,3119,1.37379
7,12552,6.38251,1.39917,0.0165324,2.71338,3.63552,1,101446,12552,3572,1.628
7,14605,7.92164,1.39902,0.0189495,3.14509,4.73744,1,118369,14605,4089,1.87847
7,16534,9.79319,1.3983,0.0211622,3.91352,5.83558,1,134047,16534,4556,2.34255
8,1,6.8521e-05,inf,1.1163e-05,3.58e-05,1.9633e-05,1,1,1,3,0
8,485,0.100291,1.46613,0.00129497,0.0645805,0.0340235,1,5154,485,293,0.0203924
8,851,0.200974,1.44148,0.00194285,0.127813,0.0703586,1,8281,851,432,0.0536048
8,1235,0.31013,1.43698,0.0025122,0.194426,0.111574,1,11191,1235,553,0.0807496
8,1697,0.441904,1.42417,0.00320781,0.26883,0.167663,1,14674,1697,691,0.12084
8,2119,0.599583,1.4225,0.00379063,0.359931,0.233051,1,18100,2119,822,0.177669
8,2609,0.791235,1.4215,0.00449739,0.459815,0.323428,1,22383,2609,982,0.234982
8,3241,1.02984,1.41996,0.00533697,0.574842,0.445303,1,27554,3241,1168,0.279158
8,3933,1.32679,1.41373,0.00619464,0.72653,0.588767,1,32962,3933,1361,0.377598
8,4865,1.70965,1.41276,0.00742227,0.896483,0.799135,1,39849,4865,1601,0.477062
8,5627,2.18612,1.40733,0.00833537,1.17517,0.994855,1,45619,5627,1796,0.695074
8,6667,2.82989,1.40375,0.00954796,1.52752,1.28354,1,53122,6667,2049,0.906138
8,7810,3.56396,1.40297,0.010913,1.90761,1.63456,1,61674,7810,2327,1.19607
8,9269,4.47364,1.40076,0.0127242,2.23852,2.20929,1,73952,9269,2720,1.39425
8,10959,5.66118,1.40052,0.0148465,2.70572,2.92348,1,86592,10959,3118,1.70955
8,12474,7.02389,1.39987,0.0168232,3.33258,3.655,1,98834,12474,3496,2.19108
8,14588,8.67948,1.39886,0.0195806,3.88832,4.74845,1,114950,14588,3987,2.56285
9,1,8.8539e-05,inf,1.3088e-05,5.3508e-05,1.9633e-05,1,1,1,3,1.1164e-05
9,469,0.100706,1.57682,0.00125572,0.0682283,0.0308527,1,4714,469,273,0.0260843
9,762,0.201269,1.49978,0.00186818,0.130754,0.0679458,1,8098,762,422,0.0568384
9,1079,0.309159,1.47103,0.00244715,0.200303,0.105343,1,10850,1079,536,0.0927227
9,1405,0.447002,1.45029,0.00302342,0.288608,0.153931,1,13897,1405,656,0.151301
9,1791,0.596384,1.44551,0.00362509,0.379299,0.211537,1,17064,1791,781,0.210542
9,2227,0.780213,1.42319,0.00429645,0.4861,0.28736,1,20845,2227,922,0.279503
9,2691,1.00886,1.41955,0.00492353,0.6257,0.375093,1,24746,2691,1064,0.358983
9,3300,1.29138,1.41776,0.00579044,0.774735,0.506888,1,29770,3300,1251,0.453827
9,3947,1.64727,1.41396,0.00662269,0.987677,0.64809,1,34690,3947,1426,0.615048
9,4843,2.09215,1.41272,0.00785724,1.19261,0.885418,1,42124,4843,1681,0.741723
9,5855,2.6462,1.41221,0.00910679,1.47234,1.15694,1,49595,5855,1934,0.943075
9,7072,3.3285,1.4115,0.0105731,1.80398,1.50436,1,58280,7072,2218,1.12119
9,8236,4.16085,1.40918,0.0121375,2.17849,1.95892,1,68298,8236,2543,1.38152
9,9585,5.19036,1.40807,0.0138863,2.60752,2.55565,1,80129,9585,2915,1.67863
9,11244,6.4552,1.40748,0.015994,3.08486,3.33834,1,93459,11244,3332,2.00695
9,13034,7.98686,1.40394,0.0182448,3.66791,4.28213,1,109007,13034,3806,2.42726
9,15002,9.82886,1.40235,0.0206188,4.36253,5.42423,1,125868,15002,4315,2.80435
