trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones
3,3797,2.12422,1.65589,0.0148079,1.70823,0.395817,1,1175,3797,540
3,3853,2.16597,1.65589,0.0149646,1.74017,0.405376,1,1194,3853,549
3,3925,2.18932,1.65589,0.0150989,1.75509,0.413529,1,1209,3925,557
3,3995,2.21496,1.65589,0.0153014,1.76866,0.42527,1,1221,3995,567
3,4068,2.23943,1.65589,0.0155012,1.78126,0.436815,1,1237,4068,576
3,4129,2.27239,1.65589,0.0156763,1.80437,0.446376,1,1252,4129,583
3,4203,2.2925,1.65589,0.0158884,1.81228,0.458244,1,1261,4203,591
3,4257,2.33162,1.65589,0.0160917,1.83833,0.471013,1,1277,4257,602
3,4333,2.34757,1.65589,0.0162684,1.84419,0.480801,1,1284,4333,608
3,4389,2.3901,1.65589,0.0165263,1.86991,0.497252,1,1302,4389,620
3,4451,2.41638,1.65589,0.016738,1.88233,0.510792,1,1314,4451,629
3,4516,2.44671,1.65589,0.016979,1.89664,0.526472,1,1328,4516,639
3,4587,2.47047,1.65589,0.0172046,1.90662,0.539914,1,1338,4587,646
3,4659,2.49661,1.65589,0.0174621,1.91575,0.556551,1,1350,4659,656
3,4719,2.5357,1.65589,0.0177093,1.93743,0.573613,1,1366,4719,668
3,4779,2.56717,1.65589,0.0178902,1.9553,0.586921,1,1380,4779,679
3,4848,2.59331,1.65589,0.0181177,1.96554,0.602412,1,1391,4848,689
3,4904,2.63323,1.65589,0.018341,1.99066,0.616901,1,1412,4904,697
3,4973,2.65879,1.65589,0.018535,2.00157,0.631244,1,1426,4973,707
3,5040,2.68687,1.65589,0.0187486,2.01481,0.645751,1,1438,5040,715
3,5111,2.71005,1.65589,0.0189519,2.02416,0.659246,1,1446,5111,722
3,5180,2.73573,1.65589,0.0191386,2.03543,0.673353,1,1457,5180,732
3,5237,2.7725,1.65589,0.0193372,2.05556,0.689684,1,1474,5237,745
3,5306,2.79803,1.65589,0.0195393,2.06631,0.704149,1,1483,5306,752
3,5380,2.81956,1.65589,0.0197653,2.07155,0.720078,1,1491,5380,760
3,5451,2.84242,1.65589,0.0199447,2.07984,0.734348,1,1514,5451,769
3,5519,2.869,1.65589,0.0201498,2.0902,0.750246,1,1526,5519,778
3,5582,2.90564,1.65589,0.0203747,2.10987,0.766871,1,1541,5582,785
3,5639,2.9399,1.65589,0.020549,2.13121,0.779504,1,1553,5639,792
3,5695,2.97817,1.65589,0.0207353,2.15533,0.793374,1,1567,5695,798
3,5758,3.01626,1.65589,0.0209713,2.1747,0.811758,1,1580,5758,807
3,5828,3.03867,1.65589,0.0211881,2.18214,0.826396,1,1586,5828,812
3,5890,3.07929,1.65589,0.0213959,2.20482,0.844008,1,1604,5890,823
3,5957,3.10437,1.65589,0.0216084,2.21261,0.860969,1,1613,5957,831
3,6019,3.13807,1.65589,0.021799,2.23018,0.876801,1,1625,6019,840
3,6080,3.17364,1.65589,0.0220099,2.24792,0.894324,1,1642,6080,849
3,6143,3.20356,1.65589,0.0221916,2.26262,0.909249,1,1660,6143,856
3,6205,3.23809,1.65589,0.0224026,2.27887,0.9272,1,1677,6205,865
3,6275,3.26472,1.65589,0.0225889,2.28837,0.944016,1,1686,6275,873
3,6351,3.28263,1.65589,0.022771,2.29222,0.957762,1,1691,6351,877
3,6413,3.31699,1.65589,0.0230131,2.30764,0.976357,1,1703,6413,886
3,6484,3.3402,1.65589,0.023201,2.31472,0.99217,1,1711,6484,893
3,6549,3.36948,1.65589,0.0233869,2.32708,1.00878,1,1727,6549,901
3,6609,3.40682,1.65589,0.0236136,2.3425,1.03037,1,1742,6609,913
3,6680,3.42966,1.65589,0.0238769,2.34642,1.04892,1,1749,6680,920
3,6738,3.46762,1.65589,0.0240513,2.36611,1.0669,1,1770,6738,931
3,6808,3.49189,1.65589,0.0242376,2.37315,1.08383,1,1779,6808,939
3,6870,3.5248,1.65589,0.0244582,2.38686,1.1027,1,1791,6870,946
3,6935,3.55616,1.65589,0.0246684,2.39702,1.12357,1,1803,6935,957
3,6980,3.60758,1.65589,0.0248328,2.43184,1.13993,1,1825,6980,966
3,7041,3.64301,1.65589,0.025056,2.44747,1.15941,1,1838,7041,973
3,7109,3.67184,1.65589,0.0252539,2.45611,1.17929,1,1849,7109,983
4,1,0.0129286,1.65589,2.4637e-05,0.012872,2.9256e-05,1,1,1,3
4,31,0.10444,1.65589,0.000192093,0.103724,0.000475027,1,23,31,13
4,92,0.212887,1.65589,0.000519302,0.21039,0.00187279,1,42,92,25
4,172,0.307108,1.65589,0.000931968,0.30155,0.00445388,1,68,172,41
4,231,0.397957,2.18148,0.00124648,0.389576,0.00690102,1,97,231,54
4,259,0.452984,2.18148,0.00143202,0.442876,0.00840925,1,167,259,64
4,280,0.548102,1.7991,0.00152595,0.536867,0.00940397,1,231,280,72
4,330,0.58288,1.7991,0.00173344,0.569615,0.0111463,1,271,330,80
4,389,0.607031,1.7991,0.00194247,0.591467,0.0131353,1,291,389,87
4,438,0.633529,1.7991,0.00210646,0.615809,0.015042,1,315,438,95
4,481,0.672115,1.7991,0.00228354,0.651976,0.0172127,1,332,481,104
4,532,0.698289,1.7991,0.0024814,0.675532,0.0195513,1,353,532,110
4,592,0.715488,1.7991,0.00265809,0.690431,0.0215765,1,360,592,114
4,641,0.749435,1.7991,0.00287867,0.720766,0.0248913,1,383,641,126
4,685,0.794694,1.7991,0.00305614,0.762961,0.0276914,1,397,685,136
4,733,0.827423,1.7991,0.00325554,0.792494,0.0306151,1,414,733,143
4,785,0.852626,1.7991,0.0034688,0.814075,0.0339442,1,425,785,151
4,829,0.891477,1.7991,0.00363549,0.849724,0.0369076,1,441,829,159
4,878,0.923555,1.7991,0.00375713,0.878818,0.0396723,1,461,878,169
4,912,0.974894,1.7991,0.00387339,0.927799,0.0418542,1,477,912,173
4,964,1.00287,1.7991,0.00402582,0.9526,0.044786,1,488,964,180
4,1004,1.05145,1.7991,0.00419058,0.997745,0.0479895,1,510,1004,186
4,1061,1.0744,1.7991,0.00439961,1.01648,0.0519068,1,520,1061,192
4,1110,1.10359,1.7991,0.00458169,1.04107,0.0562409,1,534,1110,203
4,1166,1.13615,1.7991,0.00482883,1.06831,0.0612241,1,551,1166,212
4,1211,1.16441,1.7991,0.00498974,1.09263,0.0649293,1,562,1211,219
4,1267,1.18751,1.7991,0.00526883,1.11124,0.0690425,1,579,1267,225
4,1318,1.21421,1.7991,0.00547247,1.13325,0.0734459,1,589,1318,231
4,1371,1.23997,1.7991,0.00566186,1.15437,0.0778074,1,599,1371,237
4,1426,1.26275,1.7991,0.00585934,1.17207,0.0826035,1,608,1426,244
4,1472,1.29697,1.7991,0.00603296,1.20094,0.0877076,1,626,1472,254
4,1523,1.32597,1.7991,0.00627317,1.22384,0.0934873,1,637,1523,261
4,1565,1.36663,1.7991,0.00646102,1.2584,0.0993266,1,654,1565,272
4,1622,1.38624,1.7991,0.00668891,1.2722,0.104835,1,661,1622,277
4,1673,1.4173,1.7991,0.00689794,1.29742,0.110366,1,673,1673,283
4,1727,1.44088,1.7991,0.00711698,1.31375,0.117317,1,686,1727,295
4,1777,1.47224,1.7991,0.00730407,1.33867,0.123492,1,703,1777,306
4,1834,1.49493,1.7991,0.00750616,1.35507,0.129479,1,715,1834,312
4,1888,1.51363,1.7991,0.00773406,1.36649,0.136449,1,724,1888,320
4,1938,1.54441,1.7991,0.00796503,1.3888,0.144603,1,742,1938,330
4,1989,1.57364,1.7991,0.00816328,1.41008,0.152268,1,760,1989,343
4,2046,1.59065,1.7991,0.00837231,1.41988,0.159168,1,768,2046,350
4,2098,1.61654,1.7991,0.00859019,1.43691,0.16771,1,782,2098,362
4,2146,1.64717,1.7991,0.00895205,1.4588,0.176005,1,803,2146,373
4,2204,1.66433,1.7991,0.00912797,1.46829,0.18339,1,813,2204,382
4,2255,1.69149,1.7991,0.00931352,1.48688,0.191689,1,827,2255,393
4,2312,1.71087,1.7991,0.00950291,1.49926,0.198384,1,835,2312,399
4,2363,1.73841,1.7991,0.0097412,1.51715,0.207721,1,847,2363,407
4,2406,1.77789,1.7991,0.00991905,1.54797,0.216116,1,867,2406,418
4,2458,1.80288,1.7991,0.0101308,1.56268,0.226099,1,880,2458,430
4,2513,1.82548,1.7991,0.0103121,1.57729,0.233803,1,890,2513,437
4,2556,1.86013,1.7991,0.0105292,1.60176,0.243687,1,907,2556,449
4,2614,1.87854,1.7991,0.0107921,1.60798,0.255525,1,916,2614,458
4,2670,1.89865,1.7991,0.0110212,1.61807,0.265203,1,928,2670,468
4,2724,1.92108,1.7991,0.0112402,1.63002,0.27537,1,938,2724,477
4,2775,1.95075,1.7991,0.0114766,1.64788,0.286863,1,952,2775,488
4,2827,1.9789,1.7991,0.0117287,1.66151,0.300988,1,968,2827,504
4,2875,2.00999,1.7991,0.011937,1.6829,0.310403,1,994,2875,510
4,2928,2.03436,1.7991,0.0121063,1.6982,0.319201,1,1008,2928,518
4,2977,2.0667,1.7991,0.01234,1.71705,0.332383,1,1029,2977,531
4,3026,2.09535,1.7991,0.0125036,1.73571,0.342107,1,1042,3026,541
4,3081,2.11706,1.7991,0.0127226,1.74737,0.351836,1,1052,3081,549
4,3139,2.13442,1.7991,0.0128986,1.75562,0.360662,1,1061,3139,555
4,3193,2.1621,1.7991,0.0130999,1.77167,0.371996,1,1076,3193,565
4,3248,2.18306,1.7991,0.0132897,1.78273,0.381606,1,1083,3248,571
4,3301,2.20999,1.7991,0.0134948,1.79769,0.393277,1,1094,3301,580
4,3348,2.24402,1.7991,0.0137166,1.8182,0.406491,1,1108,3348,591
4,3400,2.26954,1.7991,0.0138733,1.83268,0.417201,1,1120,3400,602
4,3452,2.29617,1.7991,0.0141412,1.84581,0.430347,1,1131,3452,611
4,3499,2.32715,1.7991,0.0143306,1.86448,0.442385,1,1152,3499,621
4,3547,2.35954,1.7991,0.0145358,1.88428,0.454681,1,1164,3547,629
4,3586,2.40711,1.7991,0.014729,1.91866,0.467608,1,1194,3586,640
4,3625,2.45245,1.7991,0.0148826,1.95402,0.477379,1,1211,3625,647
4,3679,2.4772,1.7991,0.0150597,1.96784,0.488034,1,1219,3679,652
4,3729,2.50552,1.7991,0.0152514,1.98332,0.500584,1,1232,3729,662
4,3785,2.52605,1.7991,0.01549,1.98899,0.515113,1,1240,3785,670
4,3842,2.54553,1.7991,0.0157414,1.99668,0.52655,1,1248,3842,677
4,3887,2.58208,1.7991,0.0159073,2.01927,0.540257,1,1265,3887,690
4,3941,2.60532,1.7991,0.0161556,2.02664,0.555797,1,1273,3941,697
4,4001,2.62002,1.7991,0.0163423,2.02993,0.566912,1,1279,4001,701
4,4047,2.65531,1.7991,0.016554,2.04966,0.58218,1,1292,4047,711
4,4098,2.6825,1.7991,0.0167404,2.06291,0.59584,1,1304,4098,721
4,4150,2.70967,1.7991,0.0169937,2.07289,0.612699,1,1313,4150,730
4,4201,2.73531,1.7991,0.0172289,2.08154,0.629362,1,1324,4201,740
4,4253,2.76357,1.7991,0.0174595,2.09235,0.646505,1,1335,4253,750
4,4305,2.78735,1.7991,0.0176789,2.10022,0.662103,1,1343,4305,757
4,4359,2.81184,1.7991,0.0178544,2.11175,0.674784,1,1353,4359,764
4,4410,2.83905,1.7991,0.018043,2.12288,0.690594,1,1365,4410,776
4,4464,2.8623,1.7991,0.0182563,2.13012,0.706297,1,1374,4464,784
4,4504,2.9079,1.7991,0.0184034,2.16267,0.719125,1,1393,4504,794
4,4556,2.93398,1.7991,0.0186051,2.17293,0.734664,1,1403,4556,802
4,4609,2.95855,1.7991,0.0188364,2.18114,0.75071,1,1411,4609,809
4,4661,2.98305,1.7991,0.0189869,2.19221,0.763891,1,1421,4661,818
4,4720,3.00261,1.7991,0.0191544,2.19796,0.777431,1,1428,4720,825
4,4769,3.03375,1.7991,0.0193422,2.21251,0.793744,1,1441,4769,835
4,4816,3.06525,1.7991,0.0195517,2.22809,0.809367,1,1453,4816,844
4,4861,3.10152,1.7991,0.0197226,2.24928,0.824198,1,1473,4861,853
4,4918,3.13044,1.7991,0.0198916,2.26491,0.837223,1,1491,4918,857
4,4970,3.15752,1.7991,0.0200575,2.27795,0.850997,1,1500,4970,864
5,1,5.6588e-05,1.7991,2.3482e-05,0,3.0796e-05,1,0,1,2
5,92,0.104813,1.7991,0.000502743,0.103099,0.00112406,1,25,92,14
5,147,0.2109,1.7991,0.000804153,0.207502,0.00245599,1,46,147,29
5,254,0.312605,1.7991,0.00137697,0.304707,0.00628933,1,78,254,46
5,401,0.413811,1.7991,0.00219114,0.398707,0.0125228,1,123,401,62
5,489,0.519343,1.7991,0.00267349,0.497651,0.0185365,1,172,489,86
5,538,0.571282,1.7826,0.00287982,0.546866,0.0209625,1,196,538,96
5,582,0.621124,1.7826,0.00302302,0.594659,0.0227918,1,262,582,105
5,616,0.681366,1.7826,0.00318431,0.652369,0.0251038,1,358,616,116
5,663,0.727485,1.7826,0.00336101,0.695724,0.0276125,1,427,663,125
5,708,0.776088,1.7826,0.00354578,0.741237,0.0304454,1,469,708,134
5,775,0.800176,1.7826,0.00379638,0.761441,0.0339727,1,498,775,142
5,827,0.840839,1.7826,0.00401927,0.798037,0.0377394,1,528,827,153
5,884,0.876078,1.7826,0.00421252,0.829688,0.0410415,1,563,884,161
5,941,0.908697,1.7826,0.00443502,0.858052,0.0449792,1,587,941,170
5,1004,0.937213,1.7826,0.00466984,0.882011,0.0492098,1,609,1004,178
5,1069,0.962915,1.7826,0.00487694,0.903734,0.0528792,1,620,1069,184
5,1128,0.994625,1.7826,0.00507981,0.930457,0.0575594,1,645,1128,196
5,1190,1.02145,1.7826,0.00533388,0.952218,0.0622731,1,654,1190,202
5,1252,1.04809,1.7826,0.00554098,0.973581,0.0672328,1,672,1252,213
5,1324,1.06217,1.7826,0.00574116,0.983314,0.0712444,1,680,1324,219
5,1397,1.07709,1.7826,0.00595211,0.993024,0.0761187,1,690,1397,227
5,1451,1.11403,1.7826,0.00629356,1.02292,0.0827402,1,713,1451,240
5,1509,1.14655,1.7826,0.00653608,1.0489,0.0889441,1,727,1509,249
5,1573,1.1723,1.7826,0.0067605,1.06856,0.094651,1,739,1573,257
5,1634,1.20217,1.7826,0.00702728,1.09085,0.101862,1,755,1634,268
5,1686,1.24221,1.7826,0.00721667,1.12449,0.10798,1,777,1686,280
5,1747,1.27158,1.7826,0.00743609,1.14654,0.114976,1,794,1747,291
5,1789,1.33069,1.7826,0.00758815,1.20007,0.120328,1,843,1789,300
5,1832,1.38052,1.7826,0.00775175,1.24397,0.12602,1,863,1832,310
5,1874,1.43128,1.7826,0.00793037,1.28802,0.132479,1,884,1874,320
5,1927,1.47028,1.7826,0.00811784,1.32034,0.138883,1,899,1927,329
5,1986,1.49991,1.7826,0.00838268,1.34072,0.14777,1,920,1986,339
5,2051,1.52619,1.7826,0.00860287,1.35926,0.155178,1,932,2051,348
5,2099,1.5744,1.7826,0.00880536,1.39869,0.163681,1,951,2099,361
5,2168,1.59947,1.7826,0.00899706,1.41677,0.170352,1,961,2168,367
5,2227,1.62888,1.7826,0.00927884,1.43522,0.18095,1,975,2227,379
5,2286,1.66371,1.7826,0.00947979,1.46066,0.190039,1,992,2286,392
5,2347,1.69186,1.7826,0.00973309,1.47829,0.200199,1,1006,2347,402
5,2399,1.73656,1.7826,0.00991709,1.51325,0.209669,1,1026,2399,416
5,2468,1.75776,1.7826,0.0101138,1.52558,0.218219,1,1037,2468,425
5,2532,1.78468,1.7826,0.0103267,1.54185,0.228546,1,1052,2532,438
5,2597,1.8122,1.7826,0.0106181,1.55606,0.241468,1,1066,2597,449
5,2659,1.84055,1.7826,0.0108775,1.57223,0.253292,1,1078,2659,459
5,2730,1.85712,1.7826,0.0111212,1.57899,0.262744,1,1084,2730,462
5,2781,1.89925,1.7826,0.0113803,1.60745,0.276078,1,1102,2781,476
5,2842,1.92776,1.7826,0.0116505,1.62284,0.288819,1,1115,2842,487
5,2903,1.95753,1.7826,0.0118688,1.6424,0.298721,1,1126,2903,494
5,2964,1.99106,1.7826,0.0120901,1.66397,0.310356,1,1139,2964,503
5,3026,2.01587,1.7826,0.0123203,1.67777,0.321041,1,1149,3026,510
5,3080,2.05234,1.7826,0.0124955,1.7045,0.330502,1,1165,3080,519
5,3147,2.07623,1.7826,0.012743,1.71586,0.342672,1,1174,3147,527
5,3207,2.10649,1.7826,0.0129736,1.73325,0.355217,1,1198,3207,538
5,3258,2.14833,1.7826,0.0131857,1.76192,0.368096,1,1219,3258,552
5,3311,2.18697,1.7826,0.0134394,1.78459,0.383716,1,1239,3311,566
5,3360,2.22958,1.7826,0.0136365,1.81593,0.394706,1,1273,3360,574
5,3422,2.26035,1.7826,0.0138455,1.83371,0.407391,1,1288,3422,584
5,3482,2.29246,1.7826,0.0140788,1.85245,0.420438,1,1302,3482,592
5,3549,2.32111,1.7826,0.014274,1.86848,0.432737,1,1314,3549,602
5,3598,2.36334,1.7826,0.0144657,1.89963,0.443553,1,1327,3598,609
5,3645,2.40978,1.7826,0.014672,1.93195,0.457398,1,1347,3645,621
5,3689,2.45959,1.7826,0.0148545,1.96979,0.469107,1,1366,3689,630
5,3754,2.48474,1.7826,0.0150943,1.98022,0.483489,1,1378,3754,639
5,3812,2.52172,1.7826,0.0152798,2.0062,0.494204,1,1393,3812,645
5,3877,2.55439,1.7826,0.0155166,2.02296,0.509771,1,1407,3877,657
5,3929,2.59314,1.7826,0.0157068,2.04894,0.522267,1,1422,3929,665
5,3991,2.62127,1.7826,0.0159131,2.06362,0.5354,1,1434,3991,673
5,4045,2.66109,1.7826,0.0161806,2.08306,0.555431,1,1452,4045,689
5,4095,2.70229,1.7826,0.0163954,2.10805,0.571332,1,1472,4095,700
5,4147,2.74211,1.7826,0.0166495,2.132,0.586872,1,1501,4147,706
5,4199,2.78216,1.7826,0.0168158,2.15787,0.6008,1,1519,4199,719
5,4253,2.81911,1.7826,0.0170422,2.17694,0.618362,1,1544,4253,731
5,4311,2.85433,1.7826,0.0172296,2.19781,0.632423,1,1558,4311,740
5,4375,2.88276,1.7826,0.017446,2.21025,0.648097,1,1574,4375,749
5,4434,2.91159,1.7826,0.0176431,2.22309,0.663775,1,1595,4434,760
5,4503,2.93721,1.7826,0.0178363,2.23393,0.678246,1,1606,4503,767
5,4561,2.97075,1.7826,0.0180588,2.24967,0.695722,1,1619,4561,777
5,4618,3.00897,1.7826,0.0182309,2.27418,0.709166,1,1636,4618,784
5,4664,3.05355,1.7826,0.0184311,2.30137,0.726278,1,1654,4664,795
5,4724,3.08466,1.7826,0.0186624,2.31443,0.744005,1,1665,4724,803
5,4780,3.11819,1.7826,0.0188811,2.32984,0.761807,1,1677,4780,813
5,4835,3.15497,1.7826,0.0190732,2.35075,0.777399,1,1701,4835,821
5,4890,3.19209,1.7826,0.0192641,2.37125,0.79374,1,1718,4890,831
5,4949,3.22465,1.7826,0.0194793,2.38586,0.811379,1,1733,4949,840
5,5002,3.26274,1.7826,0.0196964,2.40457,0.830443,1,1750,5002,852
5,5066,3.28759,1.7826,0.0199031,2.41217,0.847384,1,1759,5066,860
5,5122,3.32399,1.7826,0.0200852,2.4308,0.864875,1,1775,5122,872
5,5181,3.35592,1.7826,0.0202942,2.44664,0.880549,1,1784,5181,877
5,5241,3.38505,1.7826,0.0205183,2.45563,0.900329,1,1794,5241,886
5,5306,3.41114,1.7826,0.0207562,2.46184,0.919863,1,1802,5306,894
5,5365,3.44018,1.7826,0.0209817,2.47292,0.937489,1,1811,5365,901
5,5426,3.47634,1.7826,0.0211669,2.49185,0.95443,1,1830,5426,910
5,5484,3.50491,1.7826,0.0213713,2.50276,0.971787,1,1839,5484,917
5,5527,3.55449,1.7826,0.0215561,2.53291,0.990955,1,1858,5527,929
5,5587,3.5871,1.7826,0.021777,2.54585,1.0103,1,1870,5587,938
5,5644,3.6217,1.7826,0.0220296,2.55776,1.03265,1,1880,5644,947
5,5704,3.65227,1.7826,0.0222455,2.56924,1.05142,1,1890,5704,955
5,5759,3.68933,1.7826,0.0224472,2.58452,1.07291,1,1906,5759,968
5,5819,3.71874,1.7826,0.0226286,2.59534,1.0912,1,1918,5819,978
6,1,5.7358e-05,1.7826,2.5022e-05,0,3.0796e-05,1,0,1,2
6,43,0.109082,1.7826,0.000246751,0.108262,0.000519298,1,18,43,11
6,103,0.215043,1.7826,0.000568184,0.212729,0.00163681,1,34,103,20
6,188,0.320136,1.7826,0.00104206,0.314881,0.00397846,1,58,188,32
6,310,0.432216,1.7826,0.0016984,0.420943,0.00923227,1,98,310,55
6,395,0.535643,2.86004,0.00216342,0.51911,0.0139364,1,159,395,72
6,417,0.575683,2.86004,0.0023278,0.557457,0.0154415,1,227,417,79
6,439,0.630363,2.27261,0.00248409,0.610392,0.0170037,1,270,439,86
6,475,0.67607,1.69496,0.00267002,0.654127,0.0187367,1,302,475,92
6,528,0.702118,1.69496,0.00284825,0.677956,0.0206903,1,343,528,100
6,581,0.724268,1.69496,0.00303303,0.697674,0.0228453,1,364,581,107
6,625,0.761641,1.69496,0.00317199,0.732899,0.0247766,1,401,625,114
6,682,0.780857,1.69496,0.00335831,0.749526,0.0270859,1,416,682,121
6,725,0.82126,1.69496,0.00352307,0.787243,0.0295388,1,435,725,130
6,780,0.843414,1.69496,0.0037013,0.806768,0.031899,1,445,780,136
6,830,0.876353,1.69496,0.00390302,0.836271,0.0350506,1,462,830,144
6,878,0.904209,1.69496,0.00404083,0.861635,0.0373168,1,474,878,151
6,944,0.909337,1.69496,0.00417171,0.864855,0.0389678,1,479,944,153
6,999,0.932617,1.69496,0.004328,0.88528,0.0415674,1,487,999,159
6,1051,0.959688,1.69496,0.0044993,0.909127,0.0445361,1,501,1051,166
6,1081,1.01877,1.69496,0.00462441,0.965375,0.0471934,1,533,1081,174
6,1117,1.06142,1.69496,0.00482651,1.0051,0.0498554,1,559,1117,180
6,1170,1.08619,1.69496,0.00500474,1.0261,0.0533484,1,570,1170,188
6,1229,1.10117,1.69496,0.00519144,1.03724,0.0569023,1,578,1229,194
6,1283,1.12474,1.69496,0.00538546,1.05633,0.0610948,1,593,1283,201
6,1337,1.14611,1.69496,0.00563414,1.07216,0.066302,1,603,1337,210
6,1384,1.17787,1.69496,0.00581352,1.1,0.0699656,1,618,1384,215
6,1437,1.20104,1.69496,0.00596596,1.11944,0.0734506,1,633,1437,221
6,1485,1.23691,1.69496,0.00613226,1.15028,0.078234,1,651,1485,231
6,1532,1.26815,1.69496,0.00630664,1.1767,0.0827987,1,664,1532,239
6,1591,1.28261,1.69496,0.00647833,1.18659,0.0870924,1,671,1591,245
6,1651,1.29647,1.69496,0.00668158,1.19534,0.0918997,1,677,1651,250
6,1710,1.31199,1.69496,0.00684518,1.20657,0.0959251,1,684,1710,255
6,1760,1.33905,1.69496,0.00697953,1.22936,0.099966,1,696,1760,263
6,1820,1.35288,1.69496,0.00720126,1.23732,0.105515,1,707,1820,270
6,1877,1.37106,1.69496,0.00734331,1.25144,0.10933,1,718,1877,275
6,1928,1.39703,1.69496,0.00753078,1.27162,0.114847,1,734,1928,284
6,1977,1.42873,1.69496,0.00773134,1.2956,0.12227,1,751,1977,299
6,2032,1.44986,1.69496,0.00789032,1.31178,0.126957,1,759,2032,305
6,2092,1.46563,1.69496,0.00809512,1.32127,0.132944,1,765,2092,310
6,2147,1.48604,1.69496,0.00829837,1.33488,0.139442,1,776,2147,319
6,2203,1.50552,1.69496,0.00850624,1.34808,0.145425,1,783,2203,324
6,2256,1.53001,1.69496,0.00864367,1.36795,0.149798,1,796,2256,329
6,2301,1.56433,1.69496,0.00880227,1.39587,0.155951,1,812,2301,340
6,2360,1.59406,1.69496,0.00896357,1.41937,0.161925,1,838,2360,348
6,2421,1.61187,1.69496,0.00915912,1.43093,0.167862,1,845,2421,353
6,2478,1.62505,1.69496,0.00933235,1.43809,0.173616,1,851,2478,358
6,2532,1.6467,1.69496,0.00952637,1.45344,0.179632,1,858,2532,362
6,2587,1.67106,1.69496,0.00973116,1.47011,0.187028,1,870,2587,370
6,2642,1.69142,1.69496,0.0099271,1.48291,0.194298,1,885,2642,378
6,2695,1.71511,1.69496,0.0100819,1.49977,0.200876,1,897,2695,386
6,2750,1.73491,1.69496,0.0102405,1.5135,0.206684,1,904,2750,391
6,2805,1.75614,1.69496,0.0103852,1.52869,0.212483,1,917,2805,398
6,2851,1.78925,1.69496,0.0105311,1.55558,0.218476,1,933,2851,404
6,2908,1.80838,1.69496,0.0107178,1.56736,0.225547,1,941,2908,409
6,2959,1.83228,1.69496,0.0108448,1.58588,0.230705,1,953,2959,415
6,3017,1.8515,1.69496,0.01104,1.59677,0.238749,1,965,3017,423
6,3078,1.86636,1.69496,0.011192,1.6046,0.245515,1,973,3078,430
6,3131,1.9,1.69496,0.0113472,1.63133,0.252173,1,987,3131,436
6,3197,1.9084,1.69496,0.0115235,1.63303,0.258589,1,990,3197,439
6,3249,1.9347,1.69496,0.0116956,1.65078,0.266859,1,1003,3249,448
6,3300,1.96017,1.69496,0.0119204,1.66584,0.276955,1,1015,3300,457
6,3343,1.9978,1.69496,0.0120901,1.69396,0.286221,1,1033,3343,468
6,3396,2.02405,1.69496,0.0122203,1.71244,0.293764,1,1046,3396,478
6,3458,2.03656,1.69496,0.0123508,1.71877,0.299704,1,1052,3458,482
6,3515,2.05578,1.69496,0.0125194,1.72948,0.307943,1,1061,3515,489
6,3564,2.08437,1.69496,0.012646,1.75144,0.314358,1,1074,3564,495
6,3619,2.10653,1.69496,0.0128323,1.76408,0.3236,1,1090,3619,503
6,3671,2.13366,1.69496,0.0129959,1.78148,0.333067,1,1104,3671,513
6,3726,2.15941,1.69496,0.0131749,1.79757,0.342461,1,1115,3726,521
6,3783,2.17701,1.69496,0.0133408,1.80708,0.350279,1,1121,3783,526
6,3835,2.20166,1.69496,0.0135145,1.82189,0.359862,1,1135,3835,535
6,3886,2.22563,1.69496,0.013685,1.83676,0.368699,1,1149,3886,542
6,3933,2.2532,1.69496,0.013906,1.85308,0.37964,1,1169,3933,552
6,3988,2.27408,1.69496,0.0140557,1.86514,0.388222,1,1178,3988,559
6,4043,2.29647,1.69496,0.0142493,1.87703,0.398436,1,1196,4043,566
6,4097,2.31709,1.69496,0.0144499,1.88611,0.409667,1,1207,4097,575
6,4152,2.33909,1.69496,0.0145873,1.89975,0.417791,1,1216,4152,582
6,4209,2.35791,1.69496,0.0148071,1.90831,0.427724,1,1223,4209,588
6,4265,2.37837,1.69496,0.0149992,1.91718,0.43903,1,1233,4265,597
6,4311,2.42531,1.69496,0.0151936,1.95166,0.451221,1,1254,4311,607
6,4361,2.45349,1.69496,0.0153538,1.96995,0.46086,1,1265,4361,614
6,4412,2.48373,1.69496,0.0155374,1.98902,0.471764,1,1278,4412,622
6,4472,2.49838,1.69496,0.0156559,1.99512,0.480081,1,1285,4472,629
6,4526,2.51982,1.69496,0.0158411,2.00536,0.490998,1,1295,4526,636
6,4582,2.53709,1.69496,0.016024,2.01228,0.50107,1,1301,4582,641
6,4635,2.56037,1.69496,0.0161929,2.02504,0.511314,1,1309,4635,647
6,4694,2.57595,1.69496,0.0163515,2.03023,0.521439,1,1315,4694,653
6,4753,2.59036,1.69496,0.0165644,2.03284,0.532937,1,1318,4753,656
6,4802,2.61914,1.69496,0.0167311,2.04907,0.545233,1,1334,4802,667
6,4853,2.6444,1.69496,0.0169305,2.06085,0.558419,1,1346,4853,676
6,4914,2.66337,1.69496,0.0170814,2.06934,0.568636,1,1354,4914,683
6,4958,2.69433,1.69496,0.017372,2.08786,0.580711,1,1369,4958,692
6,5013,2.71465,1.69496,0.017506,2.09889,0.589767,1,1377,5013,697
