trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,lazyPathCheckTime,numComponents,numEdgeChecks,numEdgesPrechecked,numIters,numMilestones
5,6959,2.78189,1.34864,0.0268491,0.525796,1.81567,0.402578,1,393,284,6959,1275
5,7071,2.82592,1.34864,0.0271829,0.530217,1.85476,0.402578,1,393,284,7071,1285
5,7178,2.87274,1.34864,0.027532,0.531746,1.89951,0.402578,1,393,284,7178,1303
5,7291,2.91667,1.34864,0.0278296,0.533298,1.94141,0.402578,1,393,284,7291,1322
5,7400,2.96249,1.34864,0.0281911,0.534417,1.98556,0.402578,1,393,284,7400,1334
5,7483,3.00949,1.31311,0.0284309,0.540984,2.01627,0.411907,1,397,285,7483,1344
5,7566,3.0471,1.31311,0.0287184,0.542168,2.05228,0.411907,1,397,285,7566,1356
5,7652,3.07952,1.31311,0.0289614,0.543163,2.0833,0.411907,1,397,285,7652,1366
5,7738,3.1147,1.31311,0.0292189,0.545766,2.11546,0.411907,1,397,285,7738,1375
5,7826,3.14737,1.31311,0.0294749,0.546673,2.14683,0.411907,1,397,285,7826,1384
5,7911,3.1827,1.31311,0.0297567,0.547505,2.1809,0.411907,1,397,285,7911,1393
5,8005,3.21072,1.31311,0.0299564,0.548188,2.20784,0.411907,1,397,285,8005,1401
5,8090,3.24468,1.31311,0.0302298,0.54887,2.2407,0.411907,1,397,285,8090,1408
5,8174,3.28189,1.31311,0.03048,0.550294,2.27609,0.411907,1,397,285,8174,1421
6,1,0.000104707,1.31311,2.6176e-05,4.8889e-05,2.8102e-05,0,1,0,0,1,3
6,180,0.0964202,1.90996,0.000931195,0.0351114,0.00647295,0.0537334,1,122,110,180,70
6,258,0.12871,1.71782,0.00134232,0.0534501,0.0104872,0.0631516,1,135,121,258,89
6,344,0.147275,1.68771,0.00173189,0.0610217,0.014488,0.069638,1,139,124,344,101
6,439,0.180772,1.68771,0.00223849,0.0755855,0.0211442,0.0812662,1,148,129,439,127
6,556,0.198727,1.68771,0.0027089,0.0829993,0.028777,0.0835259,1,154,134,556,150
6,682,0.210904,1.68771,0.00324821,0.0845348,0.0387022,0.0835259,1,157,137,682,173
6,786,0.239284,1.68147,0.00379061,0.0930373,0.0505883,0.0908442,1,160,138,786,202
6,904,0.256702,1.68147,0.00437188,0.0949639,0.0653315,0.0908442,1,161,139,904,232
6,1019,0.2757,1.68147,0.00490889,0.0974419,0.0811457,0.0908442,1,161,139,1019,266
6,1135,0.293853,1.68147,0.00543897,0.0989216,0.0971296,0.0908442,1,162,140,1135,289
6,1213,0.338976,1.54569,0.00580544,0.11937,0.108722,0.103452,1,168,144,1213,306
6,1324,0.360526,1.54569,0.00617307,0.124232,0.120861,0.107449,1,172,146,1324,323
6,1440,0.377512,1.54569,0.00658419,0.125904,0.135422,0.107449,1,172,146,1440,341
6,1559,0.393456,1.54569,0.0069907,0.127021,0.149654,0.107449,1,172,146,1559,356
6,1659,0.423732,1.50233,0.00734717,0.13586,0.163834,0.114115,1,176,149,1659,374
6,1760,0.458339,1.50233,0.00776369,0.144172,0.180848,0.122829,1,182,153,1760,394
6,1873,0.476178,1.50233,0.00813824,0.145419,0.196867,0.122829,1,182,153,1873,412
6,1991,0.493665,1.50233,0.00849009,0.147155,0.212064,0.122829,1,182,153,1991,428
6,2102,0.516186,1.50233,0.00892162,0.148824,0.232307,0.122829,1,183,154,2102,451
6,2214,0.536883,1.50233,0.00931273,0.150217,0.251033,0.122829,1,183,154,2214,470
6,2323,0.561047,1.50233,0.00975658,0.151672,0.27313,0.122829,1,183,154,2323,491
6,2429,0.586454,1.50233,0.0101565,0.154487,0.295143,0.122829,1,183,154,2429,513
6,2533,0.625158,1.50233,0.0105384,0.159721,0.316697,0.134191,1,188,155,2533,535
6,2637,0.650663,1.50233,0.0109284,0.161816,0.339546,0.134191,1,188,155,2637,557
6,2726,0.704678,1.50233,0.011286,0.175046,0.360301,0.153723,1,197,158,2726,575
6,2832,0.730257,1.50233,0.0116906,0.176258,0.384099,0.153723,1,197,158,2832,593
6,2938,0.754978,1.50233,0.0120763,0.177845,0.406676,0.153723,1,201,162,2938,608
6,3030,0.790312,1.50233,0.0124593,0.184736,0.43007,0.158248,1,204,164,3030,624
6,3137,0.814654,1.50233,0.0128023,0.18606,0.452559,0.158248,1,204,164,3137,641
6,3222,0.855895,1.50233,0.0131307,0.197749,0.471653,0.168248,1,213,170,3222,650
6,3303,0.910308,1.50233,0.0134606,0.214537,0.49283,0.184243,1,225,177,3303,664
6,3402,0.939423,1.50233,0.0139371,0.215863,0.519982,0.184243,1,225,177,3402,681
6,3490,0.976453,1.50233,0.0143156,0.219369,0.547162,0.190075,1,228,178,3490,699
6,3565,1.0228,1.48815,0.0146147,0.225232,0.567643,0.209645,1,236,180,3565,712
6,3642,1.05092,1.4838,0.0148726,0.229838,0.5853,0.215123,1,240,182,3642,722
6,3715,1.07214,1.4838,0.0151293,0.230913,0.605065,0.215123,1,240,182,3715,737
6,3788,1.09189,1.4838,0.0153976,0.231716,0.623631,0.215123,1,240,182,3788,747
6,3846,1.13098,1.48359,0.0156082,0.245621,0.640321,0.223303,1,247,186,3846,759
6,3928,1.15814,1.48359,0.0159216,0.246957,0.665704,0.223303,1,247,186,3928,776
6,3993,1.20006,1.48359,0.0161683,0.260229,0.686186,0.231117,1,253,190,3993,789
6,4080,1.22307,1.48359,0.0164478,0.261181,0.707818,0.231117,1,253,190,4080,801
6,4159,1.25147,1.48359,0.0167804,0.262472,0.734469,0.231117,1,253,190,4159,817
6,4245,1.27551,1.48359,0.0170814,0.263178,0.757365,0.231117,1,253,190,4245,827
6,4327,1.3009,1.48359,0.0173732,0.264254,0.781246,0.231117,1,253,190,4327,840
6,4399,1.33782,1.42827,0.0176585,0.276486,0.804219,0.232436,1,259,195,4399,852
6,4480,1.36296,1.42827,0.0179179,0.277596,0.827855,0.232436,1,259,195,4480,867
6,4560,1.39009,1.42827,0.0182293,0.278769,0.853374,0.232436,1,259,195,4560,878
6,4641,1.41718,1.42827,0.0185165,0.27983,0.878984,0.232436,1,259,195,4641,891
6,4721,1.44223,1.42827,0.0187864,0.280762,0.90269,0.232436,1,259,195,4721,903
6,4790,1.48061,1.42827,0.0190189,0.292983,0.923166,0.237775,1,263,198,4790,914
6,4870,1.50775,1.42827,0.0192845,0.294348,0.948529,0.237775,1,263,198,4870,928
6,4943,1.53975,1.42513,0.0195209,0.29927,0.971034,0.241987,1,268,202,4943,939
6,5029,1.56148,1.42513,0.0197838,0.299649,0.991975,0.241987,1,268,202,5029,944
6,5110,1.5895,1.42513,0.0200582,0.300816,1.01841,0.241987,1,268,202,5110,959
6,5193,1.61607,1.42513,0.020315,0.303697,1.0417,0.241987,1,271,205,5193,969
6,5274,1.6428,1.42513,0.0205864,0.305781,1.06594,0.241987,1,273,207,5274,978
6,5351,1.67433,1.42513,0.0208974,0.307197,1.09563,0.241987,1,273,207,5351,992
6,5436,1.6993,1.42513,0.0211276,0.308184,1.11922,0.241987,1,273,207,5436,1004
6,5515,1.72843,1.42513,0.0213806,0.309609,1.14653,0.241987,1,273,207,5515,1019
6,5596,1.7559,1.42513,0.0216081,0.312945,1.1703,0.241987,1,273,207,5596,1031
6,5678,1.78102,1.42513,0.0218587,0.313809,1.19416,0.241987,1,273,207,5678,1041
6,5764,1.80437,1.42513,0.0220935,0.314499,1.21644,0.241987,1,273,207,5764,1049
6,5820,1.85442,1.42513,0.0223148,0.324093,1.23934,0.259232,1,280,211,5820,1060
6,5902,1.87837,1.42513,0.0225612,0.324678,1.26232,0.259232,1,280,211,5902,1067
6,5985,1.90579,1.42513,0.022826,0.325569,1.28844,0.259232,1,280,211,5985,1078
6,6062,1.93736,1.42513,0.0231121,0.326767,1.3184,0.259232,1,280,211,6062,1091
6,6141,1.96793,1.42513,0.0233808,0.328033,1.3473,0.259232,1,280,211,6141,1104
6,6215,2.00391,1.42513,0.0236756,0.331094,1.3798,0.259232,1,281,212,6215,1119
6,6293,2.03278,1.42513,0.0239289,0.332553,1.40682,0.259232,1,281,212,6293,1131
6,6375,2.05919,1.42513,0.0241395,0.334309,1.43112,0.259232,1,282,213,6375,1142
6,6453,2.09088,1.42513,0.0244036,0.335475,1.46125,0.259232,1,283,214,6453,1155
6,6530,2.12249,1.42513,0.0246653,0.336886,1.49104,0.259232,1,283,214,6530,1168
6,6594,2.16209,1.41358,0.0249352,0.342489,1.5206,0.263303,1,286,216,6594,1179
6,6663,2.18681,1.41358,0.0251484,0.344191,1.54328,0.263303,1,287,217,6663,1186
6,6733,2.21228,1.41358,0.0253563,0.345024,1.56759,0.263303,1,287,217,6733,1196
6,6799,2.23989,1.41358,0.0255919,0.345937,1.59394,0.263303,1,287,217,6799,1206
6,6873,2.26026,1.41358,0.0257844,0.34678,1.61313,0.263303,1,287,217,6873,1215
6,6941,2.28659,1.41358,0.0259926,0.349402,1.63651,0.263303,1,287,217,6941,1224
6,7001,2.32301,1.41358,0.0262613,0.350819,1.67116,0.263303,1,287,217,7001,1240
6,7067,2.35221,1.41358,0.0264904,0.351817,1.69902,0.263303,1,287,217,7067,1251
6,7131,2.38345,1.41358,0.0267056,0.353019,1.72873,0.263303,1,287,217,7131,1266
6,7197,2.41326,1.41358,0.0269454,0.353994,1.75722,0.263303,1,287,217,7197,1277
6,7247,2.4648,1.40846,0.0271452,0.366306,1.78506,0.274397,1,297,223,7247,1291
6,7324,2.49532,1.40846,0.0273623,0.367425,1.8141,0.274397,1,297,223,7324,1304
6,7398,2.52816,1.40846,0.0276037,0.369088,1.84492,0.274397,1,297,223,7398,1316
6,7479,2.5544,1.40846,0.0278208,0.369735,1.87014,0.274397,1,297,223,7479,1324
6,7556,2.58552,1.40846,0.0280514,0.370709,1.89992,0.274397,1,297,223,7556,1335
6,7627,2.621,1.40846,0.0283035,0.372315,1.93341,0.274397,1,297,223,7627,1350
6,7702,2.65376,1.40846,0.0285268,0.373462,1.96467,0.274397,1,297,223,7702,1362
6,7779,2.68512,1.40846,0.028787,0.37401,1.99509,0.274397,1,297,223,7779,1369
6,7853,2.71716,1.40846,0.029023,0.374919,2.02585,0.274397,1,297,223,7853,1380
6,7917,2.76139,1.39342,0.0292582,0.379644,2.05671,0.282696,1,302,224,7917,1390
6,7992,2.80602,1.39342,0.0295011,0.385396,2.08814,0.289766,1,304,225,7992,1400
6,8071,2.84867,1.39342,0.0298048,0.386561,2.12919,0.289766,1,304,225,8071,1413
6,8156,2.88564,1.39342,0.0300296,0.387853,2.16449,0.289766,1,304,225,8156,1429
6,8241,2.92455,1.39342,0.0303364,0.388627,2.20214,0.289766,1,304,225,8241,1438
6,8328,2.9625,1.39342,0.030612,0.389408,2.23889,0.289766,1,304,225,8328,1448
6,8404,3.00798,1.39139,0.0308476,0.398833,2.26867,0.295667,1,308,227,8404,1455
7,1,4.5809e-05,1.39139,2.2712e-05,0,2.1557e-05,0,1,0,0,1,2
7,703,0.110835,1.39139,0.00351076,0.0156271,0.0604154,0.0306787,1,112,103,703,211
7,1109,0.211288,1.39139,0.00566225,0.0217697,0.152183,0.0306787,1,113,104,1109,356
7,1337,0.309134,2.44083,0.00687023,0.0296151,0.222024,0.0494223,1,123,106,1337,437
7,1391,0.370116,2.25283,0.00725865,0.0535005,0.240238,0.0678584,1,133,110,1391,454
7,1430,0.442254,1.73568,0.00754929,0.105076,0.254492,0.0738317,1,151,127,1430,469
7,1501,0.460099,1.73568,0.00790961,0.106404,0.270545,0.0738317,1,151,127,1501,484
7,1573,0.47612,1.73568,0.00823758,0.107277,0.285259,0.0738317,1,151,127,1573,493
7,1640,0.499383,1.73568,0.00860752,0.110245,0.305093,0.0738317,1,151,127,1640,512
7,1692,0.538166,1.73568,0.00886967,0.126962,0.31922,0.0814283,1,154,129,1692,524
7,1765,0.554584,1.73568,0.00914684,0.128184,0.334023,0.0814283,1,154,129,1765,537
7,1837,0.570916,1.73568,0.00942747,0.129056,0.349092,0.0814283,1,154,129,1837,549
7,1899,0.597195,1.73568,0.00979509,0.134264,0.369708,0.0814283,1,154,129,1899,567
7,1966,0.620413,1.73568,0.0101673,0.135808,0.390913,0.0814283,1,154,129,1966,583
7,2023,0.654869,1.73568,0.0104341,0.145891,0.406793,0.0895654,1,167,140,2023,595
7,2089,0.679183,1.73568,0.0108048,0.147548,0.428988,0.0895654,1,167,140,2089,612
7,2147,0.713301,1.73568,0.0110481,0.153105,0.444908,0.10187,1,170,141,2147,625
7,2213,0.734113,1.73568,0.0113903,0.153979,0.464411,0.10187,1,170,141,2213,634
7,2281,0.755763,1.73568,0.0117083,0.155201,0.484418,0.10187,1,170,141,2281,647
7,2346,0.779834,1.73568,0.0120386,0.157154,0.506111,0.10187,1,170,141,2346,663
7,2412,0.803719,1.73568,0.0123797,0.158308,0.528411,0.10187,1,170,141,2412,675
7,2474,0.836516,1.68932,0.0126738,0.164081,0.547895,0.10902,1,173,142,2474,687
7,2547,0.854895,1.68932,0.012979,0.164713,0.56522,0.10902,1,173,142,2547,693
7,2611,0.890938,1.68285,0.0133186,0.170716,0.586334,0.117513,1,178,144,2611,703
7,2688,0.920164,1.68285,0.0136735,0.175583,0.610209,0.117513,1,178,144,2688,716
7,2766,0.950268,1.68285,0.0140392,0.177505,0.637907,0.117513,1,178,144,2766,735
7,2843,0.981064,1.68285,0.0144034,0.181633,0.664103,0.117513,1,178,144,2843,749
7,2899,1.02824,1.68285,0.0146936,0.188456,0.685552,0.136039,1,184,145,2899,762
7,2977,1.05783,1.68285,0.015067,0.189859,0.713254,0.136039,1,184,145,2977,777
7,3050,1.09077,1.68285,0.0154851,0.191542,0.743996,0.136039,1,184,145,3050,792
7,3100,1.15172,1.68041,0.015731,0.201557,0.764841,0.165812,1,200,150,3100,806
7,3165,1.18349,1.65635,0.0159982,0.207381,0.787902,0.16833,1,202,151,3165,821
7,3230,1.21253,1.65635,0.0163189,0.209357,0.814539,0.16833,1,202,151,3230,838
7,3288,1.25209,1.65635,0.0165718,0.221207,0.837486,0.172744,1,206,154,3288,853
7,3354,1.28172,1.65635,0.0169375,0.222419,0.865444,0.172744,1,206,154,3354,868
7,3423,1.30992,1.65635,0.0172073,0.224181,0.8915,0.172744,1,206,154,3423,886
7,3490,1.347,1.58371,0.017486,0.233753,0.916246,0.175121,1,209,156,3490,898
7,3557,1.37916,1.58371,0.0177871,0.240136,0.941611,0.175121,1,209,156,3557,910
7,3627,1.41067,1.58371,0.0181062,0.241359,0.971477,0.175121,1,209,156,3627,925
7,3700,1.43855,1.58371,0.0184349,0.242121,0.998158,0.175121,1,209,156,3700,935
7,3754,1.4827,1.5461,0.0186921,0.251435,1.02317,0.184614,1,216,160,3754,948
7,3811,1.54001,1.5461,0.0189438,0.262055,1.0477,0.206423,1,222,162,3811,961
7,3877,1.56784,1.5461,0.0192626,0.26283,1.07435,0.206423,1,222,162,3877,969
7,3948,1.59278,1.5461,0.0195324,0.263721,1.09801,0.206423,1,222,162,3948,979
7,4013,1.62787,1.54426,0.0197807,0.271595,1.12114,0.210155,1,224,163,4013,989
7,4093,1.65593,1.54426,0.0200641,0.272968,1.14741,0.210155,1,224,163,4093,1000
7,4166,1.6883,1.54426,0.0203728,0.274336,1.17798,0.210155,1,224,163,4166,1015
7,4220,1.73515,1.46627,0.0205722,0.289471,1.19775,0.221821,1,233,169,4220,1024
7,4279,1.75896,1.46627,0.0208155,0.29284,1.21784,0.221821,1,233,169,4279,1033
7,4336,1.78698,1.46627,0.0210749,0.294325,1.24403,0.221821,1,233,169,4336,1045
7,4402,1.80355,1.46627,0.0212516,0.294768,1.25986,0.221821,1,233,169,4402,1050
7,4464,1.82261,1.46627,0.0214418,0.295436,1.27796,0.221821,1,233,169,4464,1057
7,4524,1.84369,1.46627,0.0216628,0.295988,1.29816,0.221821,1,233,169,4524,1063
7,4579,1.87117,1.46627,0.0219384,0.296893,1.32438,0.221821,1,233,169,4579,1072
7,4640,1.89558,1.46627,0.0221374,0.299163,1.34622,0.221821,1,233,169,4640,1084
7,4701,1.91884,1.46627,0.0223734,0.29967,1.36865,0.221821,1,233,169,4701,1090
7,4760,1.94398,1.46627,0.0226221,0.300326,1.3928,0.221821,1,233,169,4760,1098
7,4823,1.96534,1.46627,0.0228288,0.300893,1.41328,0.221821,1,233,169,4823,1104
7,4878,1.99557,1.46627,0.0230486,0.305076,1.43901,0.221821,1,233,169,4878,1118
7,4938,2.02067,1.46627,0.0232869,0.306026,1.46282,0.221821,1,233,169,4938,1126
7,4998,2.04507,1.46627,0.0234986,0.3068,1.48614,0.221821,1,233,169,4998,1136
7,5056,2.07188,1.46627,0.0237111,0.308179,1.51127,0.221821,1,233,169,5056,1148
7,5111,2.10314,1.46627,0.0239571,0.309469,1.5409,0.221821,1,233,169,5111,1163
7,5172,2.12733,1.46627,0.0242396,0.310158,1.56401,0.221821,1,233,169,5172,1170
7,5231,2.15268,1.46627,0.0244433,0.313421,1.5858,0.221821,1,233,169,5231,1178
7,5292,2.17637,1.46627,0.0246638,0.313964,1.60863,0.221821,1,233,169,5292,1184
7,5352,2.20176,1.46627,0.0249006,0.314886,1.63276,0.221821,1,233,169,5352,1194
7,5410,2.22919,1.46627,0.0251165,0.315884,1.65888,0.221821,1,233,169,5410,1206
7,5470,2.25346,1.46627,0.0253163,0.316709,1.68202,0.221821,1,233,169,5470,1217
7,5531,2.27764,1.46627,0.0255196,0.317419,1.70519,0.221821,1,233,169,5531,1225
7,5590,2.30494,1.46627,0.0257459,0.318182,1.7314,0.221821,1,233,169,5590,1234
7,5649,2.3294,1.46627,0.0259727,0.318853,1.75487,0.221821,1,233,169,5649,1241
7,5710,2.35261,1.46627,0.0261856,0.319339,1.77728,0.221821,1,233,169,5710,1246
7,5769,2.37703,1.46627,0.0263865,0.320317,1.80042,0.221821,1,233,169,5769,1255
7,5831,2.4012,1.46627,0.0265871,0.320963,1.82363,0.221821,1,233,169,5831,1263
7,5881,2.44117,1.46627,0.0267518,0.324618,1.84286,0.238659,1,237,170,5881,1269
7,5940,2.46585,1.46627,0.0269705,0.32625,1.86559,0.238659,1,237,170,5940,1276
7,5999,2.49296,1.46627,0.0271622,0.328555,1.8901,0.238659,1,237,170,5999,1286
7,6057,2.52039,1.46627,0.0273777,0.329269,1.9165,0.238659,1,237,170,6057,1295
7,6118,2.54332,1.46627,0.0275798,0.329692,1.93871,0.238659,1,237,170,6118,1299
7,6177,2.56926,1.46627,0.0277846,0.330553,1.96349,0.238659,1,237,170,6177,1308
7,6230,2.60234,1.46627,0.0280299,0.331868,1.99491,0.238659,1,237,170,6230,1322
7,6275,2.65415,1.43753,0.02824,0.345716,2.01878,0.252463,1,243,172,6275,1329
7,6351,2.68611,1.43753,0.0285037,0.34673,2.04932,0.252463,1,243,172,6351,1338
7,6422,2.71894,1.43753,0.0287659,0.347806,2.08071,0.252463,1,243,172,6422,1347
7,6499,2.75011,1.43753,0.0290192,0.34848,2.11082,0.252463,1,243,172,6499,1355
7,6571,2.78401,1.43753,0.0293087,0.34916,2.14363,0.252463,1,243,172,6571,1362
7,6632,2.83047,1.43753,0.0295358,0.353674,2.17665,0.261067,1,248,173,6632,1376
7,6702,2.86649,1.43753,0.0297833,0.358262,2.2077,0.261067,1,248,173,6702,1386
7,6771,2.90377,1.43753,0.0300828,0.35906,2.24379,0.261067,1,248,173,6771,1395
7,6844,2.93833,1.43753,0.0303369,0.360459,2.27658,0.261067,1,253,178,6844,1405
7,6915,2.97203,1.43753,0.0305698,0.361691,2.30868,0.261067,1,253,178,6915,1417
7,6988,3.00724,1.43753,0.0308284,0.362428,2.34278,0.261067,1,253,178,6988,1426
7,7044,3.05385,1.43753,0.0310621,0.370086,2.37544,0.267027,1,257,181,7044,1438
7,7117,3.08919,1.43753,0.0313116,0.37152,2.40893,0.267027,1,257,181,7117,1449
7,7170,3.14142,1.43753,0.0314948,0.383169,2.43419,0.282071,1,263,183,7170,1457
7,7239,3.1795,1.43753,0.0318132,0.384115,2.4709,0.282071,1,263,183,7239,1467
7,7310,3.2149,1.43753,0.032058,0.385361,2.50469,0.282071,1,263,183,7310,1477
7,7387,3.24341,1.43753,0.0322782,0.38606,2.53213,0.282071,1,263,183,7387,1484
8,1,4.119e-05,1.42192,1.9248e-05,0,2.0402e-05,0,1,0,0,1,2
8,754,0.0997342,1.42192,0.00384761,0.0114946,0.0836941,0,1,129,129,754,266
8,864,0.210996,1.42192,0.00442504,0.0274439,0.110175,0.0681498,1,151,134,864,313
8,930,0.24936,2.54961,0.00486119,0.0358382,0.126501,0.0812912,1,157,137,930,335
8,966,0.276377,2.4164,0.00512142,0.0457456,0.135018,0.0895869,1,160,139,966,342
8,1001,0.298169,2.1894,0.00537125,0.0505775,0.143666,0.0976108,1,163,141,1001,351
8,1044,0.338554,2.09112,0.00568844,0.0737331,0.15529,0.102853,1,169,145,1044,363
8,1098,0.356888,2.09112,0.00605492,0.0758145,0.171097,0.102853,1,170,146,1098,383
8,1154,0.374342,2.09112,0.00640907,0.0778725,0.186073,0.102853,1,170,146,1154,401
8,1197,0.410462,2.04885,0.00670048,0.100607,0.197713,0.104255,1,174,150,1197,413
8,1255,0.428763,2.04885,0.00708004,0.101918,0.214251,0.104255,1,174,150,1255,430
8,1304,0.457721,2.04273,0.00742111,0.110434,0.229687,0.108867,1,178,153,1304,445
8,1355,0.475752,2.04273,0.00780183,0.111782,0.245929,0.108867,1,178,153,1355,458
8,1405,0.495781,2.04273,0.00812673,0.113693,0.263655,0.108867,1,178,153,1405,479
8,1455,0.515105,2.04273,0.00848473,0.115013,0.281244,0.108867,1,178,153,1455,494
8,1506,0.534122,2.04273,0.00880463,0.116284,0.298601,0.108867,1,178,153,1506,511
8,1556,0.553898,2.04273,0.00913607,0.118603,0.315668,0.108867,1,178,153,1556,526
8,1597,0.58729,1.8429,0.00943595,0.128234,0.330381,0.117542,1,182,155,1597,538
8,1641,0.653655,1.8429,0.00973159,0.151264,0.347246,0.143664,1,208,175,1641,554
8,1701,0.673864,1.8429,0.0100719,0.153373,0.364928,0.143664,1,208,175,1701,565
8,1760,0.696372,1.8429,0.0104372,0.15469,0.385676,0.143664,1,209,176,1760,580
8,1803,0.742294,1.58808,0.0106293,0.17265,0.396193,0.160848,1,223,186,1803,587
8,1870,0.759589,1.58808,0.0108953,0.173777,0.411989,0.160848,1,223,186,1870,600
8,1934,0.78047,1.58808,0.0112136,0.175196,0.431033,0.160848,1,223,186,1934,614
8,1995,0.804698,1.58808,0.0115116,0.179251,0.450812,0.160848,1,223,186,1995,629
8,2062,0.822122,1.58808,0.011748,0.180425,0.466716,0.160848,1,223,186,2062,642
8,2120,0.84958,1.58808,0.0119789,0.185325,0.481345,0.168449,1,226,187,2120,653
8,2183,0.872422,1.58808,0.012273,0.186703,0.502415,0.168449,1,226,187,2183,670
8,2238,0.910259,1.58808,0.0126068,0.193801,0.518166,0.183021,1,235,193,2238,678
8,2303,0.930591,1.58808,0.0129517,0.194519,0.537303,0.183021,1,235,193,2303,688
8,2369,0.949416,1.58808,0.0132169,0.19581,0.554467,0.183021,1,235,193,2369,697
8,2435,0.967042,1.58808,0.0134722,0.196527,0.571008,0.183021,1,235,193,2435,706
8,2498,0.98534,1.58808,0.0137143,0.197639,0.587844,0.183021,1,235,193,2498,716
8,2546,1.02293,1.58808,0.013926,0.207686,0.60249,0.195605,1,242,198,2546,724
8,2615,1.0599,1.46462,0.0141874,0.219175,0.620056,0.203156,1,247,200,2615,733
8,2691,1.0898,1.46462,0.0145165,0.221185,0.647486,0.203156,1,247,200,2691,755
8,2772,1.11763,1.46462,0.0148684,0.222725,0.67329,0.203156,1,247,200,2772,771
8,2857,1.14143,1.46462,0.0151779,0.225058,0.694311,0.203156,1,247,200,2857,778
8,2937,1.16979,1.46462,0.0155401,0.227004,0.720228,0.203156,1,247,200,2937,796
8,3018,1.19731,1.46462,0.0158469,0.228498,0.745817,0.203156,1,247,200,3018,813
8,3076,1.24775,1.46462,0.0160556,0.248587,0.765128,0.213881,1,257,207,3076,828
8,3155,1.27364,1.46462,0.016335,0.250077,0.789111,0.213881,1,257,207,3155,844
8,3244,1.29404,1.46462,0.0165837,0.251001,0.808184,0.213881,1,257,207,3244,852
8,3324,1.32158,1.46462,0.0169125,0.25222,0.834043,0.213881,1,257,207,3324,865
8,3391,1.36068,1.46462,0.0171481,0.264395,0.853411,0.221094,1,270,219,3391,874
8,3471,1.38933,1.46462,0.0174337,0.266154,0.879878,0.221094,1,270,219,3471,891
8,3552,1.41623,1.46462,0.0177547,0.267179,0.905298,0.221094,1,270,219,3552,904
8,3631,1.44583,1.46462,0.0180246,0.268635,0.933029,0.221094,1,270,219,3631,922
8,3718,1.46733,1.46462,0.0182652,0.269344,0.953431,0.221094,1,270,219,3718,930
8,3782,1.51128,1.46462,0.0185739,0.275352,0.982615,0.229444,1,273,220,3782,946
8,3863,1.53948,1.46462,0.0188992,0.276534,1.00917,0.229444,1,273,220,3863,959
8,3945,1.57756,1.46462,0.0192056,0.281871,1.03507,0.235841,1,276,221,3945,967
8,4025,1.60578,1.46462,0.0195047,0.282726,1.06201,0.235841,1,276,221,4025,978
8,4100,1.65013,1.4386,0.0198077,0.294337,1.09046,0.239699,1,280,224,4100,991
8,4175,1.70057,1.4386,0.0200795,0.307598,1.11655,0.250385,1,287,228,4175,1003
8,4255,1.72891,1.4386,0.0203458,0.308661,1.14342,0.250385,1,288,229,4255,1015
8,4332,1.75936,1.4386,0.0205664,0.31308,1.16909,0.250385,1,289,230,4332,1032
8,4412,1.78783,1.4386,0.0208444,0.314201,1.19603,0.250385,1,289,230,4412,1043
8,4485,1.82078,1.4386,0.0211908,0.315355,1.22735,0.250385,1,289,230,4485,1055
8,4565,1.84809,1.4386,0.0214561,0.31637,1.25325,0.250385,1,289,230,4565,1066
8,4642,1.8795,1.4386,0.0216154,0.320109,1.2721,0.258885,1,294,231,4642,1077
8,4717,1.91263,1.4386,0.0218887,0.321752,1.30318,0.258885,1,294,231,4717,1094
8,4795,1.94178,1.4386,0.0222132,0.322786,1.33083,0.258885,1,295,232,4795,1106
8,4872,1.97147,1.4386,0.0224839,0.323734,1.35918,0.258885,1,295,232,4872,1118
8,4943,2.00952,1.4386,0.022751,0.328579,1.39199,0.258885,1,295,232,4943,1135
8,5023,2.03803,1.4386,0.0230059,0.331166,1.41752,0.258885,1,295,232,5023,1143
8,5094,2.0733,1.4386,0.0232849,0.33312,1.45044,0.258885,1,295,232,5094,1160
8,5174,2.10049,1.4386,0.0235633,0.334042,1.47628,0.258885,1,295,232,5174,1170
8,5236,2.14326,1.41345,0.023785,0.342933,1.50291,0.265809,1,299,234,5236,1183
8,5300,2.17562,1.41345,0.0240344,0.34417,1.53368,0.265809,1,299,234,5300,1198
8,5370,2.19799,1.41345,0.0242419,0.344593,1.5553,0.265809,1,299,234,5370,1204
8,5438,2.22529,1.41345,0.0244725,0.345522,1.58132,0.265809,1,299,234,5438,1213
8,5504,2.2535,1.41345,0.0247224,0.346644,1.60804,0.265809,1,300,235,5504,1221
8,5570,2.2799,1.41345,0.0249372,0.34754,1.63321,0.265809,1,300,235,5570,1231
8,5635,2.31215,1.41345,0.0251858,0.350094,1.66255,0.265809,1,300,235,5635,1242
8,5707,2.33531,1.41345,0.0254103,0.350675,1.68478,0.265809,1,300,235,5707,1246
8,5769,2.36656,1.41345,0.0256589,0.353615,1.71274,0.265809,1,300,235,5769,1256
8,5816,2.41547,1.41345,0.0258637,0.36426,1.73746,0.279065,1,304,238,5816,1266
8,5877,2.45015,1.41345,0.0261124,0.366744,1.76931,0.279065,1,304,238,5877,1279
8,5947,2.47698,1.41345,0.026373,0.368119,1.7944,0.279065,1,304,238,5947,1286
8,5995,2.52594,1.41193,0.0265424,0.373574,1.81869,0.298016,1,313,241,5995,1298
