trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones
1,40,0.110747,1.41369,0.000243291,0.109962,0.000489275,1,21,40,10
1,105,0.232265,1.75178,0.000602061,0.22986,0.00168763,1,49,105,20
1,142,0.283871,1.75178,0.000790686,0.28063,0.002282,1,62,142,25
1,162,0.382705,1.74289,0.000916949,0.378716,0.0028702,1,101,162,33
1,189,0.441819,1.74145,0.00107671,0.436813,0.00368861,1,133,189,40
1,213,0.524081,1.64545,0.00119026,0.518309,0.00430337,1,166,213,44
1,263,0.580677,1.64545,0.00138929,0.573449,0.00548671,1,199,263,51
1,299,0.652523,1.64545,0.00153018,0.644099,0.00648027,1,240,299,57
1,337,0.719775,1.64545,0.00170764,0.709551,0.0080451,1,281,337,68
1,369,0.797146,1.63435,0.0018597,0.785266,0.00949944,1,306,369,76
1,408,0.86265,1.63435,0.00202677,0.848889,0.0111582,1,340,408,83
1,444,0.957789,1.63435,0.00218691,0.942049,0.0129193,1,362,444,92
1,482,1.02417,1.63435,0.00238169,1.0058,0.0152945,1,384,482,102
1,518,1.10425,1.63435,0.00257609,1.08285,0.0180788,1,417,518,114
1,560,1.16285,1.63435,0.0027397,1.13902,0.0202773,1,435,560,121
1,600,1.22479,1.63435,0.00295142,1.19767,0.0233007,1,460,600,130
1,631,1.30848,1.63435,0.00310117,1.27858,0.0258733,1,480,631,139
1,693,1.35365,1.63435,0.00333445,1.31981,0.0294888,1,496,693,147
1,726,1.42773,1.63435,0.00349151,1.39065,0.0325184,1,518,726,158
1,767,1.49431,1.63435,0.00366859,1.45346,0.0360484,1,539,767,167
1,814,1.55432,1.63435,0.00387376,1.50917,0.0400703,1,560,814,177
1,855,1.62289,1.63435,0.00410397,1.57265,0.0448653,1,585,855,190
1,896,1.68472,1.63435,0.00429567,1.6296,0.0494774,1,607,896,201
1,945,1.73909,1.63435,0.00452472,1.67807,0.055073,1,638,945,212
1,972,1.82082,1.63028,0.00465675,1.75648,0.0582127,1,664,972,218
1,1009,1.8909,1.63028,0.00482921,1.82159,0.062946,1,690,1009,229
1,1050,1.95704,1.63028,0.00502823,1.88172,0.0686918,1,716,1050,242
1,1094,2.01883,1.63028,0.0052157,1.93881,0.0731384,1,733,1094,247
1,1152,2.06824,1.63028,0.00548478,1.98099,0.0800182,1,753,1152,257
1,1179,2.14549,1.56175,0.0056072,2.05441,0.0836837,1,792,1179,264
1,1230,2.21369,1.56175,0.00580545,2.11641,0.0896077,1,819,1230,274
1,1267,2.30062,1.56175,0.00599253,2.19742,0.0952854,1,851,1267,283
1,1320,2.37248,1.56175,0.00621119,2.26228,0.101984,1,875,1320,293
1,1361,2.43686,1.56175,0.00637749,2.321,0.107409,1,898,1361,301
1,1416,2.51126,1.56175,0.00660961,2.38751,0.114989,1,927,1416,311
1,1488,2.56028,1.56175,0.00688485,2.4274,0.123746,1,947,1488,320
1,1537,2.62531,1.56175,0.00709658,2.48446,0.131419,1,975,1537,330
1,1605,2.6916,1.56175,0.00736758,2.5404,0.141393,1,1000,1605,343
1,1647,2.75738,1.56175,0.0075485,2.59867,0.148658,1,1023,1647,353
1,1700,2.82838,1.56175,0.00779564,2.65905,0.158954,1,1055,1700,368
1,1756,2.88575,1.56175,0.00803123,2.70792,0.167115,1,1075,1756,377
1,1807,2.95057,1.56175,0.00830416,2.76153,0.177981,1,1104,1807,390
1,1839,3.04584,1.56175,0.00845468,2.84963,0.184946,1,1150,1839,400
1,1876,3.12286,1.56175,0.00861867,2.91952,0.191848,1,1182,1876,408
1,1947,3.19669,1.56175,0.00887274,2.98275,0.202083,1,1210,1947,415
1,1967,3.27643,1.56175,0.00895897,3.05818,0.206262,1,1234,1967,420
1,2011,3.36485,1.56175,0.0091295,3.13834,0.214289,1,1273,2011,430
1,2057,3.42864,1.56175,0.00937355,3.19109,0.225005,1,1305,2057,443
1,2099,3.53419,1.52981,0.00956103,3.28715,0.234233,1,1353,2099,452
1,2131,3.58547,1.52981,0.00968575,3.33271,0.239784,1,1371,2131,456
1,2172,3.6559,1.52981,0.00987438,3.3943,0.248376,1,1398,2172,463
1,2210,3.72706,1.52645,0.0100237,3.45687,0.256754,1,1457,2210,474
1,2261,3.79539,1.52645,0.0102532,3.51422,0.267412,1,1498,2261,482
1,2301,3.87665,1.52645,0.0104133,3.58655,0.276115,1,1547,2301,491
